entry,at,order
"Dead Small Blind",2024-11-24T05:18:47.016Z,173242552701607
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (269) | #5 ""Drew @ c6VLJOIM-D"" (188) | #6 ""iain @ awcWMUmPGG"" (838) | #7 ""deth @ SjkXUR7rsy"" (305)",2024-11-24T05:18:47.016Z,173242552701602
"-- starting hand #69 (id: xvocsqwsr6bs)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-11-24T05:18:47.016Z,173242552701601
"The player ""JPo @ mfMIPKwFQy"" quits the game with a stack of 0.",2024-11-24T05:18:47.016Z,173242552701600
"-- ending hand #68 --",2024-11-24T05:18:40.997Z,173242552099703
"""JPo @ mfMIPKwFQy"" shows a 2♠, 5♥.",2024-11-24T05:18:40.997Z,173242552099702
"""iain @ awcWMUmPGG"" collected 770 from pot with Flush, Kd High (combination: K♦, Q♦, J♦, 10♦, 5♦)",2024-11-24T05:18:40.997Z,173242552099701
"""iain @ awcWMUmPGG"" shows a Q♦, J♦.",2024-11-24T05:18:40.997Z,173242552099700
"""iain @ awcWMUmPGG"" calls 325",2024-11-24T05:18:40.180Z,173242552018000
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T05:18:17.253Z,173242549725300
"""JPo @ mfMIPKwFQy"" raises to 325 and go all in",2024-11-24T05:18:11.170Z,173242549117000
"""iain @ awcWMUmPGG"" raises to 62",2024-11-24T05:17:51.339Z,173242547133900
"""Drew @ c6VLJOIM-D"" calls 20",2024-11-24T05:17:43.139Z,173242546313900
"""JPo @ mfMIPKwFQy"" bets 20",2024-11-24T05:17:37.469Z,173242545746900
"River: 5♦, K♠, K♦, 10♦ [A♣]",2024-11-24T05:17:26.695Z,173242544669500
"""deth @ SjkXUR7rsy"" folds",2024-11-24T05:17:25.891Z,173242544589100
"""iain @ awcWMUmPGG"" calls 20",2024-11-24T05:17:18.528Z,173242543852800
"""Drew @ c6VLJOIM-D"" calls 20",2024-11-24T05:17:11.644Z,173242543164400
"""JPo @ mfMIPKwFQy"" bets 20",2024-11-24T05:17:04.621Z,173242542462100
"""deth @ SjkXUR7rsy"" checks",2024-11-24T05:16:57.939Z,173242541793900
"Turn: 5♦, K♠, K♦ [10♦]",2024-11-24T05:16:54.659Z,173242541465900
"""iain @ awcWMUmPGG"" checks",2024-11-24T05:16:53.789Z,173242541378900
"""Drew @ c6VLJOIM-D"" checks",2024-11-24T05:16:51.557Z,173242541155700
"""JPo @ mfMIPKwFQy"" checks",2024-11-24T05:16:47.702Z,173242540770200
"""deth @ SjkXUR7rsy"" checks",2024-11-24T05:16:42.805Z,173242540280500
"Flop:  [5♦, K♠, K♦]",2024-11-24T05:16:37.428Z,173242539742800
"""JPo @ mfMIPKwFQy"" checks",2024-11-24T05:16:36.563Z,173242539656300
"""deth @ SjkXUR7rsy"" calls 10",2024-11-24T05:16:29.054Z,173242538905400
"""iain @ awcWMUmPGG"" calls 10",2024-11-24T05:16:27.969Z,173242538796900
"""Drew @ c6VLJOIM-D"" calls 10",2024-11-24T05:16:23.761Z,173242538376100
"""Alec @ dNT31Odtb-"" folds",2024-11-24T05:16:19.879Z,173242537987900
"""JPo @ mfMIPKwFQy"" posts a big blind of 10",2024-11-24T05:16:04.948Z,173242536494808
"""deth @ SjkXUR7rsy"" posts a small blind of 5",2024-11-24T05:16:04.948Z,173242536494807
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (269) | #5 ""Drew @ c6VLJOIM-D"" (238) | #6 ""iain @ awcWMUmPGG"" (423) | #7 ""deth @ SjkXUR7rsy"" (315) | #9 ""JPo @ mfMIPKwFQy"" (355)",2024-11-24T05:16:04.948Z,173242536494801
"-- starting hand #68 (id: yrpc5cqtc4vp)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-11-24T05:16:04.948Z,173242536494800
"-- ending hand #67 --",2024-11-24T05:16:02.019Z,173242536201902
"""Alec @ dNT31Odtb-"" collected 30 from pot",2024-11-24T05:16:02.019Z,173242536201901
"Uncalled bet of 40 returned to ""Alec @ dNT31Odtb-""",2024-11-24T05:16:02.019Z,173242536201900
"""deth @ SjkXUR7rsy"" folds",2024-11-24T05:16:01.189Z,173242536118900
"""iain @ awcWMUmPGG"" folds",2024-11-24T05:16:00.210Z,173242536021000
"""Alec @ dNT31Odtb-"" bets 40",2024-11-24T05:15:47.291Z,173242534729100
"""deth @ SjkXUR7rsy"" checks",2024-11-24T05:15:36.016Z,173242533601600
"""iain @ awcWMUmPGG"" checks",2024-11-24T05:15:35.013Z,173242533501300
"Turn: 6♦, A♦, A♠ [2♠]",2024-11-24T05:15:21.023Z,173242532102300
"""Alec @ dNT31Odtb-"" checks",2024-11-24T05:15:20.188Z,173242532018800
"""deth @ SjkXUR7rsy"" checks",2024-11-24T05:15:12.875Z,173242531287500
"""iain @ awcWMUmPGG"" checks",2024-11-24T05:15:11.138Z,173242531113800
"Flop:  [6♦, A♦, A♠]",2024-11-24T05:14:51.073Z,173242529107300
"""deth @ SjkXUR7rsy"" checks",2024-11-24T05:14:50.238Z,173242529023800
"""iain @ awcWMUmPGG"" calls 10",2024-11-24T05:14:49.169Z,173242528916900
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T05:14:39.936Z,173242527993600
"""Alec @ dNT31Odtb-"" calls 10",2024-11-24T05:14:37.267Z,173242527726700
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T05:14:34.441Z,173242527444100
"""deth @ SjkXUR7rsy"" posts a big blind of 10",2024-11-24T05:14:25.461Z,173242526546108
"""iain @ awcWMUmPGG"" posts a small blind of 5",2024-11-24T05:14:25.461Z,173242526546107
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (249) | #5 ""Drew @ c6VLJOIM-D"" (238) | #6 ""iain @ awcWMUmPGG"" (433) | #7 ""deth @ SjkXUR7rsy"" (325) | #9 ""JPo @ mfMIPKwFQy"" (355)",2024-11-24T05:14:25.461Z,173242526546101
"-- starting hand #67 (id: yln1uoicftgm)  (No Limit Texas Hold'em) (dealer: ""Drew @ c6VLJOIM-D"") --",2024-11-24T05:14:25.461Z,173242526546100
"-- ending hand #66 --",2024-11-24T05:14:19.443Z,173242525944303
"""deth @ SjkXUR7rsy"" shows a 8♦, 6♦.",2024-11-24T05:14:19.443Z,173242525944302
"""Drew @ c6VLJOIM-D"" collected 130 from pot with Three of a Kind, A's (combination: A♠, A♣, A♦, 8♥, 7♠)",2024-11-24T05:14:19.443Z,173242525944301
"""Drew @ c6VLJOIM-D"" shows a A♠, 5♠.",2024-11-24T05:14:19.443Z,173242525944300
"""Drew @ c6VLJOIM-D"" calls 20",2024-11-24T05:14:18.611Z,173242525861100
"""deth @ SjkXUR7rsy"" raises to 20",2024-11-24T05:14:15.645Z,173242525564500
"""Drew @ c6VLJOIM-D"" bets 10",2024-11-24T05:14:04.294Z,173242524429400
"River: 7♠, 8♥, A♣, A♦ [4♦]",2024-11-24T05:14:01.019Z,173242524101900
"""Drew @ c6VLJOIM-D"" calls 20",2024-11-24T05:14:00.168Z,173242524016800
"""deth @ SjkXUR7rsy"" raises to 20",2024-11-24T05:13:54.900Z,173242523490000
"""Drew @ c6VLJOIM-D"" bets 10",2024-11-24T05:13:39.754Z,173242521975400
"Turn: 7♠, 8♥, A♣ [A♦]",2024-11-24T05:13:30.677Z,173242521067700
"""deth @ SjkXUR7rsy"" calls 10",2024-11-24T05:13:29.829Z,173242520982900
"""iain @ awcWMUmPGG"" folds",2024-11-24T05:13:27.862Z,173242520786200
"""Drew @ c6VLJOIM-D"" bets 10",2024-11-24T05:13:11.310Z,173242519131000
"Flop:  [7♠, 8♥, A♣]",2024-11-24T05:13:07.425Z,173242518742500
"""iain @ awcWMUmPGG"" checks",2024-11-24T05:13:06.582Z,173242518658200
"""Drew @ c6VLJOIM-D"" calls 10",2024-11-24T05:13:02.278Z,173242518227800
"""Alec @ dNT31Odtb-"" folds",2024-11-24T05:12:57.673Z,173242517767300
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T05:12:56.853Z,173242517685300
"""deth @ SjkXUR7rsy"" calls 10",2024-11-24T05:12:54.166Z,173242517416600
"""iain @ awcWMUmPGG"" posts a big blind of 10",2024-11-24T05:12:48.455Z,173242516845508
"""Drew @ c6VLJOIM-D"" posts a small blind of 5",2024-11-24T05:12:48.455Z,173242516845507
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (249) | #5 ""Drew @ c6VLJOIM-D"" (168) | #6 ""iain @ awcWMUmPGG"" (443) | #7 ""deth @ SjkXUR7rsy"" (385) | #9 ""JPo @ mfMIPKwFQy"" (355)",2024-11-24T05:12:48.455Z,173242516845501
"-- starting hand #66 (id: eyct6ykc7wv4)  (No Limit Texas Hold'em) (dealer: ""Alec @ dNT31Odtb-"") --",2024-11-24T05:12:48.455Z,173242516845500
"-- ending hand #65 --",2024-11-24T05:12:45.528Z,173242516552802
"""Alec @ dNT31Odtb-"" collected 70 from pot",2024-11-24T05:12:45.528Z,173242516552801
"Uncalled bet of 30 returned to ""Alec @ dNT31Odtb-""",2024-11-24T05:12:45.528Z,173242516552800
"""iain @ awcWMUmPGG"" folds",2024-11-24T05:12:44.664Z,173242516466400
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T05:12:31.722Z,173242515172200
"""Alec @ dNT31Odtb-"" bets 30",2024-11-24T05:12:20.791Z,173242514079100
"Turn: J♥, A♥, 7♦ [A♦]",2024-11-24T05:12:13.572Z,173242513357200
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T05:12:12.738Z,173242513273800
"""iain @ awcWMUmPGG"" calls 10",2024-11-24T05:12:09.754Z,173242512975400
"""Drew @ c6VLJOIM-D"" calls 10",2024-11-24T05:12:06.472Z,173242512647200
"""Alec @ dNT31Odtb-"" bets 10",2024-11-24T05:12:03.129Z,173242512312900
"Flop:  [J♥, A♥, 7♦]",2024-11-24T05:11:58.989Z,173242511898900
"""Drew @ c6VLJOIM-D"" checks",2024-11-24T05:11:58.169Z,173242511816900
"""Alec @ dNT31Odtb-"" calls 10",2024-11-24T05:11:50.794Z,173242511079400
"""JPo @ mfMIPKwFQy"" calls 10",2024-11-24T05:11:49.534Z,173242510953400
"""deth @ SjkXUR7rsy"" folds",2024-11-24T05:11:40.861Z,173242510086100
"""iain @ awcWMUmPGG"" calls 10",2024-11-24T05:11:37.624Z,173242509762400
"""Drew @ c6VLJOIM-D"" posts a big blind of 10",2024-11-24T05:11:32.608Z,173242509260808
"""Alec @ dNT31Odtb-"" posts a small blind of 5",2024-11-24T05:11:32.608Z,173242509260807
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (199) | #5 ""Drew @ c6VLJOIM-D"" (188) | #6 ""iain @ awcWMUmPGG"" (463) | #7 ""deth @ SjkXUR7rsy"" (385) | #9 ""JPo @ mfMIPKwFQy"" (365)",2024-11-24T05:11:32.608Z,173242509260801
"-- starting hand #65 (id: m1jmp5je6fmc)  (No Limit Texas Hold'em) (dealer: ""JPo @ mfMIPKwFQy"") --",2024-11-24T05:11:32.608Z,173242509260800
"-- ending hand #64 --",2024-11-24T05:11:26.590Z,173242508659003
"""Drew @ c6VLJOIM-D"" shows a 6♥, K♦.",2024-11-24T05:11:26.590Z,173242508659002
"""iain @ awcWMUmPGG"" collected 125 from pot with Full House, 3's over Q's (combination: 3♠, 3♥, 3♣, Q♦, Q♣)",2024-11-24T05:11:26.590Z,173242508659001
"""iain @ awcWMUmPGG"" shows a Q♦, Q♣.",2024-11-24T05:11:26.590Z,173242508659000
"""iain @ awcWMUmPGG"" calls 10",2024-11-24T05:11:25.746Z,173242508574600
"""Drew @ c6VLJOIM-D"" bets 10",2024-11-24T05:11:22.678Z,173242508267800
"River: 6♣, 5♠, 3♠, 3♥ [3♣]",2024-11-24T05:11:15.963Z,173242507596300
"""Drew @ c6VLJOIM-D"" calls 10",2024-11-24T05:11:15.139Z,173242507513900
"""iain @ awcWMUmPGG"" bets 10",2024-11-24T05:11:13.236Z,173242507323600
"""Drew @ c6VLJOIM-D"" checks",2024-11-24T05:11:09.258Z,173242506925800
"Turn: 6♣, 5♠, 3♠ [3♥]",2024-11-24T05:11:02.444Z,173242506244400
"""Alec @ dNT31Odtb-"" folds",2024-11-24T05:11:01.601Z,173242506160100
"""iain @ awcWMUmPGG"" calls 10",2024-11-24T05:10:59.327Z,173242505932700
"""Drew @ c6VLJOIM-D"" bets 10",2024-11-24T05:10:54.969Z,173242505496900
"""Alec @ dNT31Odtb-"" checks",2024-11-24T05:10:38.178Z,173242503817800
"Flop:  [6♣, 5♠, 3♠]",2024-11-24T05:10:29.697Z,173242502969700
"""Drew @ c6VLJOIM-D"" calls 20",2024-11-24T05:10:28.818Z,173242502881800
"""Alec @ dNT31Odtb-"" calls 20",2024-11-24T05:10:25.692Z,173242502569200
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T05:10:22.336Z,173242502233600
"""deth @ SjkXUR7rsy"" folds",2024-11-24T05:10:02.024Z,173242500202400
"""iain @ awcWMUmPGG"" raises to 20",2024-11-24T05:09:51.410Z,173242499141000
"""Drew @ c6VLJOIM-D"" calls 10",2024-11-24T05:09:47.742Z,173242498774200
"""Alec @ dNT31Odtb-"" posts a big blind of 10",2024-11-24T05:09:43.783Z,173242498378308
"""JPo @ mfMIPKwFQy"" posts a small blind of 5",2024-11-24T05:09:43.783Z,173242498378307
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (219) | #5 ""Drew @ c6VLJOIM-D"" (238) | #6 ""iain @ awcWMUmPGG"" (388) | #7 ""deth @ SjkXUR7rsy"" (385) | #9 ""JPo @ mfMIPKwFQy"" (370)",2024-11-24T05:09:43.783Z,173242498378301
"-- starting hand #64 (id: 75xht3a8ri2g)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-11-24T05:09:43.783Z,173242498378300
"-- ending hand #63 --",2024-11-24T05:09:40.874Z,173242498087402
"""deth @ SjkXUR7rsy"" collected 30 from pot",2024-11-24T05:09:40.874Z,173242498087401
"Uncalled bet of 10 returned to ""deth @ SjkXUR7rsy""",2024-11-24T05:09:40.874Z,173242498087400
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T05:09:39.969Z,173242497996900
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T05:09:25.718Z,173242496571800
"""deth @ SjkXUR7rsy"" bets 10",2024-11-24T05:09:17.182Z,173242495718200
"Flop:  [5♠, 7♦, 2♠]",2024-11-24T05:09:02.801Z,173242494280100
"""JPo @ mfMIPKwFQy"" checks",2024-11-24T05:09:01.895Z,173242494189500
"""deth @ SjkXUR7rsy"" calls 10",2024-11-24T05:08:58.901Z,173242493890100
"""iain @ awcWMUmPGG"" folds",2024-11-24T05:08:57.726Z,173242493772600
"""Drew @ c6VLJOIM-D"" calls 10",2024-11-24T05:08:44.330Z,173242492433000
"""Alec @ dNT31Odtb-"" folds",2024-11-24T05:08:38.861Z,173242491886100
"""JPo @ mfMIPKwFQy"" posts a big blind of 10",2024-11-24T05:08:26.280Z,173242490628008
"""deth @ SjkXUR7rsy"" posts a small blind of 5",2024-11-24T05:08:26.280Z,173242490628007
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (219) | #5 ""Drew @ c6VLJOIM-D"" (248) | #6 ""iain @ awcWMUmPGG"" (388) | #7 ""deth @ SjkXUR7rsy"" (365) | #9 ""JPo @ mfMIPKwFQy"" (380)",2024-11-24T05:08:26.280Z,173242490628001
"-- starting hand #63 (id: wuuw9p4fqjmb)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2024-11-24T05:08:26.280Z,173242490628000
"-- ending hand #62 --",2024-11-24T05:08:23.294Z,173242490329402
"""Drew @ c6VLJOIM-D"" collected 80 from pot",2024-11-24T05:08:23.294Z,173242490329401
"Uncalled bet of 20 returned to ""Drew @ c6VLJOIM-D""",2024-11-24T05:08:23.294Z,173242490329400
"""Alec @ dNT31Odtb-"" folds",2024-11-24T05:08:22.443Z,173242490244300
"""Drew @ c6VLJOIM-D"" raises to 30",2024-11-24T05:08:16.188Z,173242489618800
"""Alec @ dNT31Odtb-"" bets 10",2024-11-24T05:08:10.599Z,173242489059900
"Turn: 3♠, A♠, 5♣ [3♣]",2024-11-24T05:08:03.432Z,173242488343200
"""Alec @ dNT31Odtb-"" calls 10",2024-11-24T05:08:02.563Z,173242488256300
"""deth @ SjkXUR7rsy"" folds",2024-11-24T05:07:58.788Z,173242487878800
"""iain @ awcWMUmPGG"" folds",2024-11-24T05:07:57.530Z,173242487753000
"""Drew @ c6VLJOIM-D"" bets 10",2024-11-24T05:07:36.654Z,173242485665400
"""Alec @ dNT31Odtb-"" checks",2024-11-24T05:07:34.933Z,173242485493300
"""deth @ SjkXUR7rsy"" checks",2024-11-24T05:07:24.385Z,173242484438500
"""iain @ awcWMUmPGG"" checks",2024-11-24T05:07:23.300Z,173242484330000
"Flop:  [3♠, A♠, 5♣]",2024-11-24T05:07:15.044Z,173242483504400
"""deth @ SjkXUR7rsy"" checks",2024-11-24T05:07:14.219Z,173242483421900
"""iain @ awcWMUmPGG"" calls 10",2024-11-24T05:07:12.709Z,173242483270900
"""Drew @ c6VLJOIM-D"" calls 10",2024-11-24T05:07:11.795Z,173242483179500
"""Alec @ dNT31Odtb-"" calls 10",2024-11-24T05:07:08.978Z,173242482897800
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T05:07:07.783Z,173242482778300
"""deth @ SjkXUR7rsy"" posts a big blind of 10",2024-11-24T05:06:58.480Z,173242481848008
"""iain @ awcWMUmPGG"" posts a small blind of 5",2024-11-24T05:06:58.480Z,173242481848007
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (249) | #5 ""Drew @ c6VLJOIM-D"" (198) | #6 ""iain @ awcWMUmPGG"" (398) | #7 ""deth @ SjkXUR7rsy"" (375) | #9 ""JPo @ mfMIPKwFQy"" (380)",2024-11-24T05:06:58.480Z,173242481848001
"-- starting hand #62 (id: rsdbltriu2tm)  (No Limit Texas Hold'em) (dealer: ""Drew @ c6VLJOIM-D"") --",2024-11-24T05:06:58.480Z,173242481848000
"-- ending hand #61 --",2024-11-24T05:06:55.515Z,173242481551502
"""JPo @ mfMIPKwFQy"" collected 80 from pot",2024-11-24T05:06:55.515Z,173242481551501
"Uncalled bet of 40 returned to ""JPo @ mfMIPKwFQy""",2024-11-24T05:06:55.515Z,173242481551500
"""deth @ SjkXUR7rsy"" folds",2024-11-24T05:06:54.679Z,173242481467900
"""JPo @ mfMIPKwFQy"" bets 40",2024-11-24T05:06:33.809Z,173242479380900
"""deth @ SjkXUR7rsy"" checks",2024-11-24T05:06:29.123Z,173242478912300
"Turn: 6♥, 3♦, 2♥ [8♥]",2024-11-24T05:06:26.040Z,173242478604000
"""deth @ SjkXUR7rsy"" calls 20",2024-11-24T05:06:25.220Z,173242478522000
"""iain @ awcWMUmPGG"" folds",2024-11-24T05:06:14.952Z,173242477495200
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T05:06:05.171Z,173242476517100
"""JPo @ mfMIPKwFQy"" bets 20",2024-11-24T05:06:00.650Z,173242476065000
"""deth @ SjkXUR7rsy"" checks",2024-11-24T05:05:49.141Z,173242474914100
"""iain @ awcWMUmPGG"" checks",2024-11-24T05:05:48.016Z,173242474801600
"""Drew @ c6VLJOIM-D"" checks",2024-11-24T05:05:36.470Z,173242473647000
"Flop:  [6♥, 3♦, 2♥]",2024-11-24T05:05:31.638Z,173242473163800
"""iain @ awcWMUmPGG"" checks",2024-11-24T05:05:30.773Z,173242473077300
"""Drew @ c6VLJOIM-D"" calls 10",2024-11-24T05:05:24.932Z,173242472493200
"""Alec @ dNT31Odtb-"" folds",2024-11-24T05:05:21.332Z,173242472133200
"""JPo @ mfMIPKwFQy"" calls 10",2024-11-24T05:05:20.127Z,173242472012700
"""deth @ SjkXUR7rsy"" calls 10",2024-11-24T05:05:07.369Z,173242470736900
"""iain @ awcWMUmPGG"" posts a big blind of 10",2024-11-24T05:05:03.073Z,173242470307310
"""Drew @ c6VLJOIM-D"" posts a small blind of 5",2024-11-24T05:05:03.073Z,173242470307309
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (249) | #5 ""Drew @ c6VLJOIM-D"" (208) | #6 ""iain @ awcWMUmPGG"" (408) | #7 ""deth @ SjkXUR7rsy"" (405) | #9 ""JPo @ mfMIPKwFQy"" (330)",2024-11-24T05:05:03.073Z,173242470307303
"-- starting hand #61 (id: pazkvzmrxzej)  (No Limit Texas Hold'em) (dealer: ""Alec @ dNT31Odtb-"") --",2024-11-24T05:05:03.073Z,173242470307302
"The game's big blind was changed from 8 to 10.",2024-11-24T05:05:03.073Z,173242470307301
"The game's small blind was changed from 4 to 5.",2024-11-24T05:05:03.073Z,173242470307300
"-- ending hand #60 --",2024-11-24T05:04:57.044Z,173242469704403
"""Drew @ c6VLJOIM-D"" shows a A♠, 6♣.",2024-11-24T05:04:57.044Z,173242469704402
"""iain @ awcWMUmPGG"" collected 68 from pot with Two Pair, J's & 10's (combination: J♥, J♣, 10♠, 10♦, 6♥)",2024-11-24T05:04:57.044Z,173242469704401
"""iain @ awcWMUmPGG"" shows a 10♠, 10♦.",2024-11-24T05:04:57.044Z,173242469704400
"""iain @ awcWMUmPGG"" checks",2024-11-24T05:04:56.214Z,173242469621400
"""Drew @ c6VLJOIM-D"" checks",2024-11-24T05:04:46.258Z,173242468625800
"River: 4♣, J♥, J♣, 6♥ [4♠]",2024-11-24T05:04:42.518Z,173242468251800
"""deth @ SjkXUR7rsy"" folds",2024-11-24T05:04:41.666Z,173242468166600
"""iain @ awcWMUmPGG"" calls 8",2024-11-24T05:04:30.665Z,173242467066500
"""Drew @ c6VLJOIM-D"" bets 8",2024-11-24T05:04:22.141Z,173242466214100
"Turn: 4♣, J♥, J♣ [6♥]",2024-11-24T05:04:15.734Z,173242465573400
"""deth @ SjkXUR7rsy"" checks",2024-11-24T05:04:14.906Z,173242465490600
"""iain @ awcWMUmPGG"" checks",2024-11-24T05:04:13.845Z,173242465384500
"""Drew @ c6VLJOIM-D"" checks",2024-11-24T05:04:11.000Z,173242465100000
"Flop:  [4♣, J♥, J♣]",2024-11-24T05:03:55.610Z,173242463561000
"""Drew @ c6VLJOIM-D"" calls 16",2024-11-24T05:03:54.769Z,173242463476900
"""Alec @ dNT31Odtb-"" folds",2024-11-24T05:03:51.879Z,173242463187900
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T05:03:47.033Z,173242462703300
"""deth @ SjkXUR7rsy"" calls 16",2024-11-24T05:03:44.283Z,173242462428300
"""iain @ awcWMUmPGG"" raises to 16",2024-11-24T05:03:37.228Z,173242461722800
"""Drew @ c6VLJOIM-D"" posts a big blind of 8",2024-11-24T05:03:31.183Z,173242461118308
"""Alec @ dNT31Odtb-"" posts a small blind of 4",2024-11-24T05:03:31.183Z,173242461118307
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (253) | #5 ""Drew @ c6VLJOIM-D"" (232) | #6 ""iain @ awcWMUmPGG"" (364) | #7 ""deth @ SjkXUR7rsy"" (421) | #9 ""JPo @ mfMIPKwFQy"" (330)",2024-11-24T05:03:31.183Z,173242461118301
"-- starting hand #60 (id: bg0bc7mwu9qd)  (No Limit Texas Hold'em) (dealer: ""JPo @ mfMIPKwFQy"") --",2024-11-24T05:03:31.183Z,173242461118300
"-- ending hand #59 --",2024-11-24T05:03:28.251Z,173242460825102
"""Alec @ dNT31Odtb-"" collected 76 from pot",2024-11-24T05:03:28.251Z,173242460825101
"Uncalled bet of 16 returned to ""Alec @ dNT31Odtb-""",2024-11-24T05:03:28.251Z,173242460825100
"""JPo @ mfMIPKwFQy"" folds",2024-11-24T05:03:27.400Z,173242460740000
"""Alec @ dNT31Odtb-"" raises to 24",2024-11-24T05:03:25.338Z,173242460533800
"""JPo @ mfMIPKwFQy"" bets 8",2024-11-24T05:03:17.945Z,173242459794500
"River: 2♥, 9♠, 3♠, J♦ [8♣]",2024-11-24T05:03:10.308Z,173242459030800
"""Alec @ dNT31Odtb-"" calls 8",2024-11-24T05:03:09.479Z,173242458947900
"""JPo @ mfMIPKwFQy"" bets 8",2024-11-24T05:03:07.384Z,173242458738400
"Turn: 2♥, 9♠, 3♠ [J♦]",2024-11-24T05:03:02.342Z,173242458234200
"""JPo @ mfMIPKwFQy"" calls 8",2024-11-24T05:03:01.486Z,173242458148600
"""Drew @ c6VLJOIM-D"" folds",2024-11-24T05:02:55.073Z,173242457507300
"""Alec @ dNT31Odtb-"" bets 8",2024-11-24T05:02:51.920Z,173242457192000
"""JPo @ mfMIPKwFQy"" checks",2024-11-24T05:02:48.499Z,173242456849900
"Flop:  [2♥, 9♠, 3♠]",2024-11-24T05:02:37.948Z,173242455794800
"""Alec @ dNT31Odtb-"" checks",2024-11-24T05:02:37.106Z,173242455710600
"""JPo @ mfMIPKwFQy"" calls 8",2024-11-24T05:02:19.283Z,173242453928300
"""deth @ SjkXUR7rsy"" folds",2024-11-24T05:02:11.564Z,173242453156400
"""iain @ awcWMUmPGG"" folds",2024-11-24T05:02:10.070Z,173242453007000
"""Drew @ c6VLJOIM-D"" checks",2024-11-24T05:01:49.179Z,173242450917900
"""Drew @ c6VLJOIM-D"" posts a missed big blind of 8",2024-11-24T05:01:45.274Z,173242450527411
"""Drew @ c6VLJOIM-D"" posts a missing small blind of 4",2024-11-24T05:01:45.274Z,173242450527410
"""Alec @ dNT31Odtb-"" posts a big blind of 8",2024-11-24T05:01:45.274Z,173242450527409
"""JPo @ mfMIPKwFQy"" posts a small blind of 4",2024-11-24T05:01:45.274Z,173242450527408
"Player stacks: #4 ""Alec @ dNT31Odtb-"" (209) | #5 ""Drew @ c6VLJOIM-D"" (244) | #6 ""iain @ awcWMUmPGG"" (364) | #7 ""deth @ SjkXUR7rsy"" (421) | #9 ""JPo @ mfMIPKwFQy"" (362)",2024-11-24T05:01:45.274Z,173242450527402
"-- starting hand #59 (id: murqfjqnivoh)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2024-11-24T05:01:45.274Z,173242450527401
"The player ""Drew @ c6VLJOIM-D"" joined the game with a stack of 244.",2024-11-24T05:01:45.274Z,173242450527400
"-- ending hand #58 --",2024-11-24T05:01:39.258Z,173242449925802
"""deth @ SjkXUR7rsy"" collected 80 from pot with Two Pair, K's & 5's (combination: K♥, K♣, 5♠, 5♣, Q♠)",2024-11-24T05:01:39.258Z,173242449925801
"""deth @ SjkXUR7rsy"" shows a K♥, 8♦.",2024-11-24T05:01:39.258Z,173242449925800
"""Alec @ dNT31Odtb-"" checks",2024-11-24T05:01:38.389Z,173242449838900
"""JPo @ mfMIPKwFQy"" checks",2024-11-24T05:01:34.694Z,173242449469400
"""deth @ SjkXUR7rsy"" checks",2024-11-24T05:01:32.448Z,173242449244800
"River: 6♥, 5♠, K♣, 5♣ [Q♠]",2024-11-24T05:01:12.350Z,173242447235000
"""Alec @ dNT31Odtb-"" calls 8",2024-11-24T05:01:11.513Z,173242447151300
"""JPo @ mfMIPKwFQy"" calls 8",2024-11-24T05:01:03.481Z,173242446348100
"""deth @ SjkXUR7rsy"" bets 8",2024-11-24T05:00:57.621Z,173242445762100
"Turn: 6♥, 5♠, K♣ [5♣]",2024-11-24T05:00:44.036Z,173242444403600
"""iain @ awcWMUmPGG"" folds",2024-11-24T05:00:43.226Z,173242444322600
"""Alec @ dNT31Odtb-"" calls 8",2024-11-24T05:00:39.338Z,173242443933800
"""JPo @ mfMIPKwFQy"" calls 8",2024-11-24T05:00:34.430Z,173242443443000
"""deth @ SjkXUR7rsy"" bets 8",2024-11-24T05:00:19.963Z,173242441996300
