entry,at,order
"-- ending hand #94 --",2025-04-19T04:19:24.676Z,174503636467601
"""EF @ wBSnt8Zo0S"" collected 224 from pot with Full House, Q's over 7's (combination: Q♦, Q♣, Q♠, 7♦, 7♣)",2025-04-19T04:19:24.676Z,174503636467600
"River: 3♦, J♣, 7♦, Q♠ [7♣]",2025-04-19T04:19:20.656Z,174503636065600
"Turn: 3♦, J♣, 7♦ [Q♠]",2025-04-19T04:19:16.587Z,174503635658700
"Flop:  [3♦, J♣, 7♦]",2025-04-19T04:19:12.581Z,174503635258100
"""JPo @ RSha8flWIM"" shows a A♣, 8♥.",2025-04-19T04:19:08.552Z,174503634855201
"""EF @ wBSnt8Zo0S"" shows a Q♦, Q♣.",2025-04-19T04:19:08.552Z,174503634855200
"""EF @ wBSnt8Zo0S"" calls 102",2025-04-19T04:19:07.729Z,174503634772900
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:19:05.332Z,174503634533200
"""Robbie @ oUUndIYjNo"" folds",2025-04-19T04:18:57.023Z,174503633702300
"""JPo @ RSha8flWIM"" raises to 102 and go all in",2025-04-19T04:18:51.597Z,174503633159700
"""EF @ wBSnt8Zo0S"" raises to 20",2025-04-19T04:18:36.457Z,174503631645700
"""Beauch @ AkUyu8V7ep"" calls 10",2025-04-19T04:18:32.601Z,174503631260100
"""Robbie @ oUUndIYjNo"" calls 10",2025-04-19T04:18:27.121Z,174503630712100
"""JPo @ RSha8flWIM"" calls 10",2025-04-19T04:18:26.045Z,174503630604500
"""EF @ wBSnt8Zo0S"" posts a big blind of 10",2025-04-19T04:18:19.215Z,174503629921507
"""Beauch @ AkUyu8V7ep"" posts a small blind of 5",2025-04-19T04:18:19.215Z,174503629921506
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (333) | #3 ""JPo @ RSha8flWIM"" (102) | #6 ""Robbie @ oUUndIYjNo"" (702) | #9 ""Beauch @ AkUyu8V7ep"" (263)",2025-04-19T04:18:19.215Z,174503629921501
"-- starting hand #94 (id: xtq48v3zad6o)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2025-04-19T04:18:19.215Z,174503629921500
"-- ending hand #93 --",2025-04-19T04:18:16.307Z,174503629630702
"""JPo @ RSha8flWIM"" collected 25 from pot",2025-04-19T04:18:16.307Z,174503629630701
"Uncalled bet of 10 returned to ""JPo @ RSha8flWIM""",2025-04-19T04:18:16.307Z,174503629630700
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:18:15.408Z,174503629540800
"""JPo @ RSha8flWIM"" bets 10",2025-04-19T04:18:10.946Z,174503629094600
"""Beauch @ AkUyu8V7ep"" checks",2025-04-19T04:18:04.959Z,174503628495900
"Flop:  [9♥, 2♣, A♦]",2025-04-19T04:17:56.637Z,174503627663700
"""Beauch @ AkUyu8V7ep"" checks",2025-04-19T04:17:55.814Z,174503627581400
"""Robbie @ oUUndIYjNo"" folds",2025-04-19T04:17:50.064Z,174503627006400
"""JPo @ RSha8flWIM"" calls 10",2025-04-19T04:17:49.060Z,174503626906000
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:17:34.266Z,174503625426600
"""Beauch @ AkUyu8V7ep"" posts a big blind of 10",2025-04-19T04:17:31.808Z,174503625180807
"""Robbie @ oUUndIYjNo"" posts a small blind of 5",2025-04-19T04:17:31.808Z,174503625180806
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (333) | #3 ""JPo @ RSha8flWIM"" (87) | #6 ""Robbie @ oUUndIYjNo"" (707) | #9 ""Beauch @ AkUyu8V7ep"" (273)",2025-04-19T04:17:31.808Z,174503625180801
"-- starting hand #93 (id: ivxrz3uwkyjo)  (No Limit Texas Hold'em) (dealer: ""JPo @ RSha8flWIM"") --",2025-04-19T04:17:31.808Z,174503625180800
"-- ending hand #92 --",2025-04-19T04:17:28.888Z,174503624888802
"""Robbie @ oUUndIYjNo"" collected 60 from pot",2025-04-19T04:17:28.888Z,174503624888801
"Uncalled bet of 87 returned to ""Robbie @ oUUndIYjNo""",2025-04-19T04:17:28.888Z,174503624888800
"""JPo @ RSha8flWIM"" folds",2025-04-19T04:17:28.078Z,174503624807800
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:17:16.586Z,174503623658600
"""Robbie @ oUUndIYjNo"" bets 87",2025-04-19T04:17:08.816Z,174503622881600
"""JPo @ RSha8flWIM"" checks",2025-04-19T04:17:02.163Z,174503622216300
"River: 2♦, 3♣, J♠, 7♦ [2♣]",2025-04-19T04:16:56.452Z,174503621645200
"""Beauch @ AkUyu8V7ep"" checks",2025-04-19T04:16:55.612Z,174503621561200
"""Robbie @ oUUndIYjNo"" checks",2025-04-19T04:16:51.815Z,174503621181500
"""JPo @ RSha8flWIM"" checks",2025-04-19T04:16:50.192Z,174503621019200
"Turn: 2♦, 3♣, J♠ [7♦]",2025-04-19T04:16:43.665Z,174503620366500
"""JPo @ RSha8flWIM"" calls 10",2025-04-19T04:16:42.840Z,174503620284000
"""Beauch @ AkUyu8V7ep"" calls 10",2025-04-19T04:16:31.854Z,174503619185400
"""Robbie @ oUUndIYjNo"" bets 10",2025-04-19T04:16:27.134Z,174503618713400
"""JPo @ RSha8flWIM"" checks",2025-04-19T04:16:22.408Z,174503618240800
"Flop:  [2♦, 3♣, J♠]",2025-04-19T04:16:12.066Z,174503617206600
"""Robbie @ oUUndIYjNo"" checks",2025-04-19T04:16:11.252Z,174503617125200
"""JPo @ RSha8flWIM"" calls 10",2025-04-19T04:15:57.040Z,174503615704000
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:15:46.791Z,174503614679100
"""Beauch @ AkUyu8V7ep"" calls 10",2025-04-19T04:15:42.343Z,174503614234300
"""Robbie @ oUUndIYjNo"" posts a big blind of 10",2025-04-19T04:15:36.496Z,174503613649608
"""JPo @ RSha8flWIM"" posts a small blind of 5",2025-04-19T04:15:36.496Z,174503613649607
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (333) | #3 ""JPo @ RSha8flWIM"" (107) | #6 ""Robbie @ oUUndIYjNo"" (667) | #9 ""Beauch @ AkUyu8V7ep"" (293)",2025-04-19T04:15:36.496Z,174503613649602
"-- starting hand #92 (id: onptbpwdbnav)  (No Limit Texas Hold'em) (dealer: ""EF @ wBSnt8Zo0S"") --",2025-04-19T04:15:36.496Z,174503613649601
"The player ""Iain @ awcWMUmPGG"" quits the game with a stack of 0.",2025-04-19T04:15:36.496Z,174503613649600
"-- ending hand #91 --",2025-04-19T04:15:30.486Z,174503613048603
"""Iain @ awcWMUmPGG"" shows a 8♥, Q♥.",2025-04-19T04:15:30.486Z,174503613048602
"""Robbie @ oUUndIYjNo"" collected 390 from pot with Three of a Kind, J's (combination: J♥, J♦, J♠, Q♦, 8♣)",2025-04-19T04:15:30.486Z,174503613048601
"""Robbie @ oUUndIYjNo"" shows a J♥, J♦.",2025-04-19T04:15:30.486Z,174503613048600
"""Robbie @ oUUndIYjNo"" calls 155",2025-04-19T04:15:29.675Z,174503612967500
"""Iain @ awcWMUmPGG"" raises to 155 and go all in",2025-04-19T04:15:27.369Z,174503612736900
"""Robbie @ oUUndIYjNo"" raises to 120",2025-04-19T04:15:16.288Z,174503611628800
"""Iain @ awcWMUmPGG"" bets 35",2025-04-19T04:15:05.942Z,174503610594200
"River: Q♦, 4♠, 8♣, 6♦ [J♠]",2025-04-19T04:14:58.199Z,174503609819900
"""Iain @ awcWMUmPGG"" calls 10",2025-04-19T04:14:57.371Z,174503609737100
"""Robbie @ oUUndIYjNo"" bets 10",2025-04-19T04:14:52.564Z,174503609256400
"""Iain @ awcWMUmPGG"" checks",2025-04-19T04:14:50.738Z,174503609073800
"Turn: Q♦, 4♠, 8♣ [6♦]",2025-04-19T04:14:47.656Z,174503608765600
"""Iain @ awcWMUmPGG"" calls 10",2025-04-19T04:14:46.810Z,174503608681000
"""JPo @ RSha8flWIM"" folds",2025-04-19T04:14:44.671Z,174503608467100
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:14:41.028Z,174503608102800
"""Robbie @ oUUndIYjNo"" bets 10",2025-04-19T04:14:35.477Z,174503607547700
"""Iain @ awcWMUmPGG"" checks",2025-04-19T04:14:33.544Z,174503607354400
"""JPo @ RSha8flWIM"" checks",2025-04-19T04:14:31.753Z,174503607175300
"""EF @ wBSnt8Zo0S"" checks",2025-04-19T04:14:29.915Z,174503606991500
"Flop:  [Q♦, 4♠, 8♣]",2025-04-19T04:14:25.825Z,174503606582500
"""JPo @ RSha8flWIM"" checks",2025-04-19T04:14:25.004Z,174503606500400
"""EF @ wBSnt8Zo0S"" calls 10",2025-04-19T04:14:22.240Z,174503606224000
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:14:19.370Z,174503605937000
"""Robbie @ oUUndIYjNo"" calls 10",2025-04-19T04:14:12.527Z,174503605252700
"""Iain @ awcWMUmPGG"" calls 10",2025-04-19T04:14:10.355Z,174503605035500
"""JPo @ RSha8flWIM"" posts a big blind of 10",2025-04-19T04:14:07.455Z,174503604745508
"""EF @ wBSnt8Zo0S"" posts a small blind of 5",2025-04-19T04:14:07.455Z,174503604745507
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (343) | #3 ""JPo @ RSha8flWIM"" (117) | #4 ""Iain @ awcWMUmPGG"" (185) | #6 ""Robbie @ oUUndIYjNo"" (462) | #9 ""Beauch @ AkUyu8V7ep"" (293)",2025-04-19T04:14:07.455Z,174503604745501
"-- starting hand #91 (id: zdpiu3kxnk2i)  (No Limit Texas Hold'em) (dealer: ""Beauch @ AkUyu8V7ep"") --",2025-04-19T04:14:07.455Z,174503604745500
"-- ending hand #90 --",2025-04-19T04:14:04.523Z,174503604452302
"""EF @ wBSnt8Zo0S"" collected 65 from pot",2025-04-19T04:14:04.523Z,174503604452301
"Uncalled bet of 100 returned to ""EF @ wBSnt8Zo0S""",2025-04-19T04:14:04.523Z,174503604452300
"""Robbie @ oUUndIYjNo"" folds",2025-04-19T04:14:03.719Z,174503604371900
"""EF @ wBSnt8Zo0S"" bets 100",2025-04-19T04:13:42.844Z,174503602284400
"River: 10♠, 2♠, 6♣, 8♥ [7♠]",2025-04-19T04:13:26.629Z,174503600662900
"""Robbie @ oUUndIYjNo"" calls 10",2025-04-19T04:13:25.804Z,174503600580400
"""EF @ wBSnt8Zo0S"" bets 10",2025-04-19T04:13:23.633Z,174503600363300
"Turn: 10♠, 2♠, 6♣ [8♥]",2025-04-19T04:13:20.721Z,174503600072100
"""Robbie @ oUUndIYjNo"" calls 10",2025-04-19T04:13:19.900Z,174503599990000
"""EF @ wBSnt8Zo0S"" bets 10",2025-04-19T04:13:17.575Z,174503599757500
"Flop:  [10♠, 2♠, 6♣]",2025-04-19T04:13:07.041Z,174503598704100
"""EF @ wBSnt8Zo0S"" checks",2025-04-19T04:13:06.231Z,174503598623100
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:13:05.234Z,174503598523400
"""Robbie @ oUUndIYjNo"" calls 10",2025-04-19T04:12:59.639Z,174503597963900
"""Iain @ awcWMUmPGG"" folds",2025-04-19T04:12:58.622Z,174503597862200
"""JPo @ RSha8flWIM"" folds",2025-04-19T04:12:54.510Z,174503597451000
"""EF @ wBSnt8Zo0S"" posts a big blind of 10",2025-04-19T04:12:51.239Z,174503597123908
"""Beauch @ AkUyu8V7ep"" posts a small blind of 5",2025-04-19T04:12:51.239Z,174503597123907
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (308) | #3 ""JPo @ RSha8flWIM"" (117) | #4 ""Iain @ awcWMUmPGG"" (185) | #6 ""Robbie @ oUUndIYjNo"" (492) | #9 ""Beauch @ AkUyu8V7ep"" (298)",2025-04-19T04:12:51.239Z,174503597123901
"-- starting hand #90 (id: 0e4yc2j1nzjf)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2025-04-19T04:12:51.239Z,174503597123900
"-- ending hand #89 --",2025-04-19T04:12:48.285Z,174503596828502
"""Robbie @ oUUndIYjNo"" collected 20 from pot",2025-04-19T04:12:48.285Z,174503596828501
"Uncalled bet of 10 returned to ""Robbie @ oUUndIYjNo""",2025-04-19T04:12:48.285Z,174503596828500
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:12:47.454Z,174503596745400
"""Robbie @ oUUndIYjNo"" bets 10",2025-04-19T04:12:41.669Z,174503596166900
"Turn: 5♣, 3♠, 3♣ [2♥]",2025-04-19T04:12:37.035Z,174503595703500
"""Beauch @ AkUyu8V7ep"" checks",2025-04-19T04:12:36.226Z,174503595622600
"""Robbie @ oUUndIYjNo"" checks",2025-04-19T04:12:32.950Z,174503595295000
"Flop:  [5♣, 3♠, 3♣]",2025-04-19T04:12:26.179Z,174503594617900
"""Beauch @ AkUyu8V7ep"" checks",2025-04-19T04:12:25.320Z,174503594532000
"""Robbie @ oUUndIYjNo"" calls 10",2025-04-19T04:12:20.745Z,174503594074500
"""Iain @ awcWMUmPGG"" folds",2025-04-19T04:12:19.779Z,174503593977900
"""JPo @ RSha8flWIM"" folds",2025-04-19T04:12:04.132Z,174503592413200
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:12:03.209Z,174503592320900
"""Beauch @ AkUyu8V7ep"" posts a big blind of 10",2025-04-19T04:11:53.398Z,174503591339808
"""Robbie @ oUUndIYjNo"" posts a small blind of 5",2025-04-19T04:11:53.398Z,174503591339807
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (308) | #3 ""JPo @ RSha8flWIM"" (117) | #4 ""Iain @ awcWMUmPGG"" (185) | #6 ""Robbie @ oUUndIYjNo"" (482) | #9 ""Beauch @ AkUyu8V7ep"" (308)",2025-04-19T04:11:53.398Z,174503591339801
"-- starting hand #89 (id: ifjcbp0hejzq)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2025-04-19T04:11:53.398Z,174503591339800
"-- ending hand #88 --",2025-04-19T04:11:50.474Z,174503591047402
"""Robbie @ oUUndIYjNo"" collected 50 from pot",2025-04-19T04:11:50.474Z,174503591047401
"Uncalled bet of 20 returned to ""Robbie @ oUUndIYjNo""",2025-04-19T04:11:50.474Z,174503591047400
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:11:49.665Z,174503590966500
"""Robbie @ oUUndIYjNo"" bets 20",2025-04-19T04:11:40.245Z,174503590024500
"Flop:  [2♥, J♠, K♦]",2025-04-19T04:11:31.341Z,174503589134100
"""Iain @ awcWMUmPGG"" folds",2025-04-19T04:11:30.511Z,174503589051100
"""EF @ wBSnt8Zo0S"" calls 20",2025-04-19T04:11:29.514Z,174503588951400
"""Robbie @ oUUndIYjNo"" raises to 20",2025-04-19T04:11:17.306Z,174503587730600
"""Iain @ awcWMUmPGG"" calls 10",2025-04-19T04:11:10.567Z,174503587056700
"""JPo @ RSha8flWIM"" folds",2025-04-19T04:11:06.760Z,174503586676000
"""EF @ wBSnt8Zo0S"" calls 10",2025-04-19T04:11:01.116Z,174503586111600
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:11:00.056Z,174503586005600
"""Robbie @ oUUndIYjNo"" posts a big blind of 10",2025-04-19T04:10:55.357Z,174503585535708
"""Iain @ awcWMUmPGG"" posts a small blind of 5",2025-04-19T04:10:55.357Z,174503585535707
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (328) | #3 ""JPo @ RSha8flWIM"" (117) | #4 ""Iain @ awcWMUmPGG"" (195) | #6 ""Robbie @ oUUndIYjNo"" (452) | #9 ""Beauch @ AkUyu8V7ep"" (308)",2025-04-19T04:10:55.357Z,174503585535701
"-- starting hand #88 (id: dnafabrct8fl)  (No Limit Texas Hold'em) (dealer: ""JPo @ RSha8flWIM"") --",2025-04-19T04:10:55.357Z,174503585535700
"-- ending hand #87 --",2025-04-19T04:10:52.433Z,174503585243302
"""Robbie @ oUUndIYjNo"" collected 25 from pot",2025-04-19T04:10:52.433Z,174503585243301
"Uncalled bet of 10 returned to ""Robbie @ oUUndIYjNo""",2025-04-19T04:10:52.433Z,174503585243300
"""Iain @ awcWMUmPGG"" folds",2025-04-19T04:10:51.608Z,174503585160800
"""Robbie @ oUUndIYjNo"" bets 10",2025-04-19T04:10:44.893Z,174503584489300
"""Iain @ awcWMUmPGG"" checks",2025-04-19T04:10:42.791Z,174503584279100
"Flop:  [K♦, 9♥, 3♣]",2025-04-19T04:10:37.566Z,174503583756600
"""Iain @ awcWMUmPGG"" checks",2025-04-19T04:10:36.743Z,174503583674300
"""JPo @ RSha8flWIM"" folds",2025-04-19T04:10:35.812Z,174503583581200
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:10:27.878Z,174503582787800
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:10:23.972Z,174503582397200
"""Robbie @ oUUndIYjNo"" calls 10",2025-04-19T04:10:23.113Z,174503582311300
"""Iain @ awcWMUmPGG"" posts a big blind of 10",2025-04-19T04:10:20.203Z,174503582020308
"""JPo @ RSha8flWIM"" posts a small blind of 5",2025-04-19T04:10:20.203Z,174503582020307
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (328) | #3 ""JPo @ RSha8flWIM"" (122) | #4 ""Iain @ awcWMUmPGG"" (205) | #6 ""Robbie @ oUUndIYjNo"" (437) | #9 ""Beauch @ AkUyu8V7ep"" (308)",2025-04-19T04:10:20.203Z,174503582020301
"-- starting hand #87 (id: 9hil9wcgvjyv)  (No Limit Texas Hold'em) (dealer: ""EF @ wBSnt8Zo0S"") --",2025-04-19T04:10:20.203Z,174503582020300
"-- ending hand #86 --",2025-04-19T04:10:17.280Z,174503581728002
"""Robbie @ oUUndIYjNo"" collected 40 from pot",2025-04-19T04:10:17.280Z,174503581728001
"Uncalled bet of 10 returned to ""Robbie @ oUUndIYjNo""",2025-04-19T04:10:17.280Z,174503581728000
"""Iain @ awcWMUmPGG"" folds",2025-04-19T04:10:16.472Z,174503581647200
"""JPo @ RSha8flWIM"" folds",2025-04-19T04:10:11.120Z,174503581112000
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:10:07.747Z,174503580774700
"""Robbie @ oUUndIYjNo"" bets 10",2025-04-19T04:10:05.448Z,174503580544800
"""Iain @ awcWMUmPGG"" checks",2025-04-19T04:10:04.004Z,174503580400400
"""JPo @ RSha8flWIM"" checks",2025-04-19T04:10:00.289Z,174503580028900
"""EF @ wBSnt8Zo0S"" checks",2025-04-19T04:09:56.146Z,174503579614600
"Flop:  [2♦, 8♦, 10♣]",2025-04-19T04:09:52.068Z,174503579206800
"""JPo @ RSha8flWIM"" checks",2025-04-19T04:09:51.197Z,174503579119700
"""EF @ wBSnt8Zo0S"" calls 10",2025-04-19T04:09:49.319Z,174503578931900
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:09:48.329Z,174503578832900
"""Robbie @ oUUndIYjNo"" calls 10",2025-04-19T04:09:47.512Z,174503578751200
"""Iain @ awcWMUmPGG"" calls 10",2025-04-19T04:09:43.587Z,174503578358700
"""JPo @ RSha8flWIM"" posts a big blind of 10",2025-04-19T04:09:37.549Z,174503577754908
"""EF @ wBSnt8Zo0S"" posts a small blind of 5",2025-04-19T04:09:37.549Z,174503577754907
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (338) | #3 ""JPo @ RSha8flWIM"" (132) | #4 ""Iain @ awcWMUmPGG"" (215) | #6 ""Robbie @ oUUndIYjNo"" (407) | #9 ""Beauch @ AkUyu8V7ep"" (308)",2025-04-19T04:09:37.549Z,174503577754901
"-- starting hand #86 (id: 25f8npwpa4zi)  (No Limit Texas Hold'em) (dealer: ""Beauch @ AkUyu8V7ep"") --",2025-04-19T04:09:37.549Z,174503577754900
"-- ending hand #85 --",2025-04-19T04:09:34.640Z,174503577464002
"""Robbie @ oUUndIYjNo"" collected 25 from pot",2025-04-19T04:09:34.640Z,174503577464001
"Uncalled bet of 10 returned to ""Robbie @ oUUndIYjNo""",2025-04-19T04:09:34.640Z,174503577464000
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:09:33.774Z,174503577377400
"""Robbie @ oUUndIYjNo"" bets 10",2025-04-19T04:09:29.493Z,174503576949300
"""EF @ wBSnt8Zo0S"" checks",2025-04-19T04:09:27.284Z,174503576728400
"Flop:  [8♠, K♣, 8♥]",2025-04-19T04:09:24.244Z,174503576424400
"""EF @ wBSnt8Zo0S"" checks",2025-04-19T04:09:23.428Z,174503576342800
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:09:20.612Z,174503576061200
"""Robbie @ oUUndIYjNo"" calls 10",2025-04-19T04:09:19.783Z,174503575978300
"""Iain @ awcWMUmPGG"" folds",2025-04-19T04:09:18.828Z,174503575882800
"""JPo @ RSha8flWIM"" folds",2025-04-19T04:09:17.859Z,174503575785900
"""EF @ wBSnt8Zo0S"" posts a big blind of 10",2025-04-19T04:09:07.116Z,174503574711608
"""Beauch @ AkUyu8V7ep"" posts a small blind of 5",2025-04-19T04:09:07.116Z,174503574711607
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (348) | #3 ""JPo @ RSha8flWIM"" (132) | #4 ""Iain @ awcWMUmPGG"" (215) | #6 ""Robbie @ oUUndIYjNo"" (392) | #9 ""Beauch @ AkUyu8V7ep"" (313)",2025-04-19T04:09:07.116Z,174503574711601
"-- starting hand #85 (id: rerzajmkzo2d)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2025-04-19T04:09:07.116Z,174503574711600
"-- ending hand #84 --",2025-04-19T04:09:04.171Z,174503574417102
"""Robbie @ oUUndIYjNo"" collected 20 from pot",2025-04-19T04:09:04.171Z,174503574417101
"Uncalled bet of 10 returned to ""Robbie @ oUUndIYjNo""",2025-04-19T04:09:04.171Z,174503574417100
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:09:03.319Z,174503574331900
"""Robbie @ oUUndIYjNo"" bets 10",2025-04-19T04:09:02.484Z,174503574248400
"Flop:  [9♠, 7♥, 3♥]",2025-04-19T04:08:53.891Z,174503573389100
"""Beauch @ AkUyu8V7ep"" checks",2025-04-19T04:08:53.013Z,174503573301300
"""Robbie @ oUUndIYjNo"" calls 10",2025-04-19T04:08:52.196Z,174503573219600
"""Iain @ awcWMUmPGG"" folds",2025-04-19T04:08:49.027Z,174503572902700
"""JPo @ RSha8flWIM"" folds",2025-04-19T04:08:47.959Z,174503572795900
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:08:43.501Z,174503572350100
"""Beauch @ AkUyu8V7ep"" posts a big blind of 10",2025-04-19T04:08:38.239Z,174503571823908
"""Robbie @ oUUndIYjNo"" posts a small blind of 5",2025-04-19T04:08:38.239Z,174503571823907
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (348) | #3 ""JPo @ RSha8flWIM"" (132) | #4 ""Iain @ awcWMUmPGG"" (215) | #6 ""Robbie @ oUUndIYjNo"" (382) | #9 ""Beauch @ AkUyu8V7ep"" (323)",2025-04-19T04:08:38.239Z,174503571823901
"-- starting hand #84 (id: wi4zghmuvn3b)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2025-04-19T04:08:38.239Z,174503571823900
"-- ending hand #83 --",2025-04-19T04:08:35.290Z,174503571529002
"""JPo @ RSha8flWIM"" collected 30 from pot",2025-04-19T04:08:35.290Z,174503571529001
"Uncalled bet of 10 returned to ""JPo @ RSha8flWIM""",2025-04-19T04:08:35.290Z,174503571529000
"""Robbie @ oUUndIYjNo"" folds",2025-04-19T04:08:34.469Z,174503571446900
"""Iain @ awcWMUmPGG"" folds",2025-04-19T04:08:31.204Z,174503571120400
"""JPo @ RSha8flWIM"" bets 10",2025-04-19T04:08:26.811Z,174503570681100
"""Robbie @ oUUndIYjNo"" checks",2025-04-19T04:08:24.790Z,174503570479000
"""Iain @ awcWMUmPGG"" checks",2025-04-19T04:08:21.267Z,174503570126700
"Flop:  [9♥, A♥, 5♠]",2025-04-19T04:08:17.168Z,174503569716800
"""Robbie @ oUUndIYjNo"" checks",2025-04-19T04:08:16.317Z,174503569631700
"""Iain @ awcWMUmPGG"" calls 10",2025-04-19T04:08:13.987Z,174503569398700
"""JPo @ RSha8flWIM"" calls 10",2025-04-19T04:08:11.584Z,174503569158400
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:08:04.900Z,174503568490000
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:08:02.205Z,174503568220509
"""Robbie @ oUUndIYjNo"" posts a big blind of 10",2025-04-19T04:08:02.205Z,174503568220508
"""Iain @ awcWMUmPGG"" posts a small blind of 5",2025-04-19T04:08:02.205Z,174503568220507
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (348) | #3 ""JPo @ RSha8flWIM"" (112) | #4 ""Iain @ awcWMUmPGG"" (225) | #6 ""Robbie @ oUUndIYjNo"" (392) | #9 ""Beauch @ AkUyu8V7ep"" (323)",2025-04-19T04:08:02.205Z,174503568220501
"-- starting hand #83 (id: xylrwxtplfzl)  (No Limit Texas Hold'em) (dealer: ""JPo @ RSha8flWIM"") --",2025-04-19T04:08:02.205Z,174503568220500
"-- ending hand #82 --",2025-04-19T04:07:59.291Z,174503567929102
"""JPo @ RSha8flWIM"" collected 20 from pot",2025-04-19T04:07:59.291Z,174503567929101
"Uncalled bet of 92 returned to ""JPo @ RSha8flWIM""",2025-04-19T04:07:59.291Z,174503567929100
"""Iain @ awcWMUmPGG"" folds",2025-04-19T04:07:58.471Z,174503567847100
"""JPo @ RSha8flWIM"" bets 92 and go all in",2025-04-19T04:07:30.954Z,174503565095400
"Turn: 5♦, 5♥, 4♥ [J♥]",2025-04-19T04:07:25.216Z,174503564521600
"""Iain @ awcWMUmPGG"" checks",2025-04-19T04:07:24.388Z,174503564438800
"""JPo @ RSha8flWIM"" checks",2025-04-19T04:07:16.905Z,174503563690500
"Flop:  [5♦, 5♥, 4♥]",2025-04-19T04:07:05.496Z,174503562549600
"""Iain @ awcWMUmPGG"" checks",2025-04-19T04:07:04.680Z,174503562468000
"""JPo @ RSha8flWIM"" calls 10",2025-04-19T04:07:03.704Z,174503562370400
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:07:01.607Z,174503562160700
"""Beauch @ AkUyu8V7ep"" folds",2025-04-19T04:07:00.080Z,174503562008000
"""Robbie @ oUUndIYjNo"" folds",2025-04-19T04:06:52.683Z,174503561268300
"""Iain @ awcWMUmPGG"" posts a big blind of 10",2025-04-19T04:06:43.384Z,174503560338408
"""JPo @ RSha8flWIM"" posts a small blind of 5",2025-04-19T04:06:43.384Z,174503560338407
"Player stacks: #1 ""EF @ wBSnt8Zo0S"" (348) | #3 ""JPo @ RSha8flWIM"" (102) | #4 ""Iain @ awcWMUmPGG"" (235) | #6 ""Robbie @ oUUndIYjNo"" (392) | #9 ""Beauch @ AkUyu8V7ep"" (323)",2025-04-19T04:06:43.384Z,174503560338401
"-- starting hand #82 (id: kbv31jzypyn6)  (No Limit Texas Hold'em) (dealer: ""EF @ wBSnt8Zo0S"") --",2025-04-19T04:06:43.384Z,174503560338400
"-- ending hand #81 --",2025-04-19T04:06:40.467Z,174503560046702
"""Beauch @ AkUyu8V7ep"" collected 40 from pot",2025-04-19T04:06:40.467Z,174503560046701
"Uncalled bet of 10 returned to ""Beauch @ AkUyu8V7ep""",2025-04-19T04:06:40.467Z,174503560046700
"""Robbie @ oUUndIYjNo"" folds",2025-04-19T04:06:39.651Z,174503559965100
"""JPo @ RSha8flWIM"" folds",2025-04-19T04:06:38.715Z,174503559871500
"""EF @ wBSnt8Zo0S"" folds",2025-04-19T04:06:37.756Z,174503559775600
"""Beauch @ AkUyu8V7ep"" bets 10",2025-04-19T04:06:34.568Z,174503559456800
