entry,at,order
"Player stacks: #2 ""Andrew @ LJbZ_ipD4W"" (62) | #3 ""Iain @ awcWMUmPGG"" (58) | #4 ""Evan @ TRK2Jfyrgt"" (457) | #7 ""Phil @ VLzOHDKkW1"" (726) | #9 ""Beauch @ irGF2z1zcw"" (483) | #10 ""Pete @ iFQNNyllBu"" (278)",2024-07-20T05:04:16.698Z,172145185669801
"-- starting hand #103 (id: wu2j8t7njneo)  (No Limit Texas Hold'em) (dealer: ""Evan @ TRK2Jfyrgt"") --",2024-07-20T05:04:16.698Z,172145185669800
"""Phil @ VLzOHDKkW1"" shows a K♦, 5♦.",2024-07-20T05:04:12.143Z,172145185214300
"-- ending hand #102 --",2024-07-20T05:04:10.191Z,172145185019102
"""Pete @ iFQNNyllBu"" collected 170 from pot with Straight, 10 High (combination: 10♥, 9♠, 8♣, 7♦, 6♠)",2024-07-20T05:04:10.191Z,172145185019101
"""Pete @ iFQNNyllBu"" shows a 10♥, Q♦.",2024-07-20T05:04:10.191Z,172145185019100
"""Andrew @ LJbZ_ipD4W"" calls 20",2024-07-20T05:04:09.357Z,172145184935700
"""Pete @ iFQNNyllBu"" bets 20",2024-07-20T05:04:07.872Z,172145184787200
"River: 9♠, Q♣, 6♠, 8♣ [7♦]",2024-07-20T05:03:59.761Z,172145183976100
"""Andrew @ LJbZ_ipD4W"" checks",2024-07-20T05:03:58.935Z,172145183893500
"""Pete @ iFQNNyllBu"" checks",2024-07-20T05:03:56.794Z,172145183679400
"Turn: 9♠, Q♣, 6♠ [8♣]",2024-07-20T05:03:53.062Z,172145183306200
"""Phil @ VLzOHDKkW1"" folds",2024-07-20T05:03:52.177Z,172145183217700
"""Evan @ TRK2Jfyrgt"" folds",2024-07-20T05:03:48.686Z,172145182868600
"""Andrew @ LJbZ_ipD4W"" calls 20",2024-07-20T05:03:47.471Z,172145182747100
"""Pete @ iFQNNyllBu"" bets 20",2024-07-20T05:03:45.223Z,172145182522300
"""Phil @ VLzOHDKkW1"" checks",2024-07-20T05:03:39.214Z,172145181921400
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T05:03:38.291Z,172145181829100
"Flop:  [9♠, Q♣, 6♠]",2024-07-20T05:03:33.513Z,172145181351300
"""Phil @ VLzOHDKkW1"" checks",2024-07-20T05:03:32.710Z,172145181271000
"""Evan @ TRK2Jfyrgt"" calls 20",2024-07-20T05:03:31.805Z,172145181180500
"""Iain @ awcWMUmPGG"" folds",2024-07-20T05:03:30.806Z,172145181080600
"""Andrew @ LJbZ_ipD4W"" checks",2024-07-20T05:03:29.898Z,172145180989800
"""Pete @ iFQNNyllBu"" calls 20",2024-07-20T05:03:27.138Z,172145180713800
"""Beauch @ irGF2z1zcw"" folds",2024-07-20T05:03:23.336Z,172145180333600
"""Andrew @ LJbZ_ipD4W"" posts a missed big blind of 20",2024-07-20T05:03:18.468Z,172145179846812
"""Andrew @ LJbZ_ipD4W"" posts a missing small blind of 10",2024-07-20T05:03:18.468Z,172145179846811
"""Phil @ VLzOHDKkW1"" posts a big blind of 20",2024-07-20T05:03:18.468Z,172145179846810
"""Evan @ TRK2Jfyrgt"" posts a small blind of 10",2024-07-20T05:03:18.468Z,172145179846809
"Player stacks: #2 ""Andrew @ LJbZ_ipD4W"" (132) | #3 ""Iain @ awcWMUmPGG"" (58) | #4 ""Evan @ TRK2Jfyrgt"" (477) | #7 ""Phil @ VLzOHDKkW1"" (746) | #9 ""Beauch @ irGF2z1zcw"" (483) | #10 ""Pete @ iFQNNyllBu"" (168)",2024-07-20T05:03:18.468Z,172145179846802
"-- starting hand #102 (id: bitqz36bqa0c)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2024-07-20T05:03:18.468Z,172145179846801
"The player ""Andrew @ LJbZ_ipD4W"" joined the game with a stack of 132.",2024-07-20T05:03:18.468Z,172145179846800
"-- ending hand #101 --",2024-07-20T05:03:15.546Z,172145179554602
"""Evan @ TRK2Jfyrgt"" collected 100 from pot",2024-07-20T05:03:15.546Z,172145179554601
"Uncalled bet of 20 returned to ""Evan @ TRK2Jfyrgt""",2024-07-20T05:03:15.546Z,172145179554600
"""Iain @ awcWMUmPGG"" folds",2024-07-20T05:03:14.701Z,172145179470100
"""Pete @ iFQNNyllBu"" folds",2024-07-20T05:03:13.138Z,172145179313800
"""Beauch @ irGF2z1zcw"" folds",2024-07-20T05:03:10.194Z,172145179019400
"""Phil @ VLzOHDKkW1"" folds",2024-07-20T05:03:04.181Z,172145178418100
"""Evan @ TRK2Jfyrgt"" bets 20",2024-07-20T05:03:02.400Z,172145178240000
"""Iain @ awcWMUmPGG"" checks",2024-07-20T05:02:59.910Z,172145177991000
"Turn: 4♦, 5♣, 2♥ [3♦]",2024-07-20T05:02:56.309Z,172145177630900
"""Pete @ iFQNNyllBu"" checks",2024-07-20T05:02:55.500Z,172145177550000
"""Beauch @ irGF2z1zcw"" checks",2024-07-20T05:02:53.449Z,172145177344900
"""Phil @ VLzOHDKkW1"" checks",2024-07-20T05:02:49.624Z,172145176962400
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T05:02:48.691Z,172145176869100
"""Iain @ awcWMUmPGG"" checks",2024-07-20T05:02:47.676Z,172145176767600
"Flop:  [4♦, 5♣, 2♥]",2024-07-20T05:02:43.296Z,172145176329600
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T05:02:42.462Z,172145176246200
"""Iain @ awcWMUmPGG"" calls 20",2024-07-20T05:02:41.455Z,172145176145500
"""Pete @ iFQNNyllBu"" calls 20",2024-07-20T05:02:39.350Z,172145175935000
"""Beauch @ irGF2z1zcw"" calls 20",2024-07-20T05:02:37.094Z,172145175709400
"""Phil @ VLzOHDKkW1"" calls 20",2024-07-20T05:02:33.377Z,172145175337700
"""Evan @ TRK2Jfyrgt"" posts a big blind of 20",2024-07-20T05:02:26.678Z,172145174667808
"""Iain @ awcWMUmPGG"" posts a small blind of 10",2024-07-20T05:02:26.678Z,172145174667807
"Player stacks: #3 ""Iain @ awcWMUmPGG"" (78) | #4 ""Evan @ TRK2Jfyrgt"" (397) | #7 ""Phil @ VLzOHDKkW1"" (766) | #9 ""Beauch @ irGF2z1zcw"" (503) | #10 ""Pete @ iFQNNyllBu"" (188)",2024-07-20T05:02:26.678Z,172145174667801
"-- starting hand #101 (id: y6bcbdvfxkai)  (No Limit Texas Hold'em) (dealer: ""Pete @ iFQNNyllBu"") --",2024-07-20T05:02:26.678Z,172145174667800
"-- ending hand #100 --",2024-07-20T05:02:20.610Z,172145174061003
"""Pete @ iFQNNyllBu"" shows a J♣, 2♠.",2024-07-20T05:02:20.610Z,172145174061002
"""Evan @ TRK2Jfyrgt"" collected 100 from pot with Pair, 5's (combination: 5♠, 5♦, K♠, Q♣, 10♣)",2024-07-20T05:02:20.610Z,172145174061001
"""Evan @ TRK2Jfyrgt"" shows a K♠, 9♠.",2024-07-20T05:02:20.610Z,172145174061000
"""Evan @ TRK2Jfyrgt"" calls 20",2024-07-20T05:02:19.799Z,172145173979900
"""Iain @ awcWMUmPGG"" folds",2024-07-20T05:02:16.972Z,172145173697200
"""Pete @ iFQNNyllBu"" bets 20",2024-07-20T05:02:14.785Z,172145173478500
"River: 5♠, 4♥, 10♣, Q♣ [5♦]",2024-07-20T05:02:11.004Z,172145173100400
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T05:02:10.185Z,172145173018500
"""Iain @ awcWMUmPGG"" checks",2024-07-20T05:02:09.236Z,172145172923600
"""Pete @ iFQNNyllBu"" checks",2024-07-20T05:02:07.653Z,172145172765300
"Turn: 5♠, 4♥, 10♣ [Q♣]",2024-07-20T05:02:04.031Z,172145172403100
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T05:02:03.220Z,172145172322000
"""Iain @ awcWMUmPGG"" checks",2024-07-20T05:02:02.205Z,172145172220500
"""Pete @ iFQNNyllBu"" checks",2024-07-20T05:01:59.882Z,172145171988200
"Flop:  [5♠, 4♥, 10♣]",2024-07-20T05:01:40.744Z,172145170074400
"""Iain @ awcWMUmPGG"" checks",2024-07-20T05:01:39.906Z,172145169990600
"""Pete @ iFQNNyllBu"" calls 20",2024-07-20T05:01:36.866Z,172145169686600
"""Beauch @ irGF2z1zcw"" folds",2024-07-20T05:01:29.616Z,172145168961600
"""Phil @ VLzOHDKkW1"" folds",2024-07-20T05:01:23.390Z,172145168339000
"""Evan @ TRK2Jfyrgt"" calls 20",2024-07-20T05:01:19.203Z,172145167920300
"The player ""Andrew @ LJbZ_ipD4W"" sit back with the stack of 132.",2024-07-20T05:01:16.594Z,172145167659400
"""Iain @ awcWMUmPGG"" posts a big blind of 20",2024-07-20T05:01:14.824Z,172145167482409
"""Pete @ iFQNNyllBu"" posts a small blind of 10",2024-07-20T05:01:14.824Z,172145167482408
"Player stacks: #3 ""Iain @ awcWMUmPGG"" (98) | #4 ""Evan @ TRK2Jfyrgt"" (337) | #7 ""Phil @ VLzOHDKkW1"" (766) | #9 ""Beauch @ irGF2z1zcw"" (503) | #10 ""Pete @ iFQNNyllBu"" (228)",2024-07-20T05:01:14.824Z,172145167482402
"-- starting hand #100 (id: kkdejzbgambv)  (No Limit Texas Hold'em) (dealer: ""Beauch @ irGF2z1zcw"") --",2024-07-20T05:01:14.824Z,172145167482401
"The player ""dethy @ SjkXUR7rsy"" stand up with the stack of 138.",2024-07-20T05:01:14.824Z,172145167482400
"-- ending hand #99 --",2024-07-20T05:01:11.875Z,172145167187502
"""Pete @ iFQNNyllBu"" collected 20 from pot",2024-07-20T05:01:11.875Z,172145167187501
"Uncalled bet of 10 returned to ""Pete @ iFQNNyllBu""",2024-07-20T05:01:11.875Z,172145167187500
"""Beauch @ irGF2z1zcw"" folds",2024-07-20T05:01:11.063Z,172145167106300
"""dethy @ SjkXUR7rsy"" folds",2024-07-20T05:01:04.408Z,172145166440800
"""Phil @ VLzOHDKkW1"" folds",2024-07-20T05:01:03.328Z,172145166332800
"""Evan @ TRK2Jfyrgt"" folds",2024-07-20T05:01:02.318Z,172145166231800
"""Iain @ awcWMUmPGG"" folds",2024-07-20T05:00:55.262Z,172145165526200
"""Pete @ iFQNNyllBu"" posts a big blind of 20",2024-07-20T05:00:52.761Z,172145165276109
"""Beauch @ irGF2z1zcw"" posts a small blind of 10",2024-07-20T05:00:52.761Z,172145165276108
"Player stacks: #3 ""Iain @ awcWMUmPGG"" (98) | #4 ""Evan @ TRK2Jfyrgt"" (337) | #7 ""Phil @ VLzOHDKkW1"" (766) | #8 ""dethy @ SjkXUR7rsy"" (138) | #9 ""Beauch @ irGF2z1zcw"" (513) | #10 ""Pete @ iFQNNyllBu"" (218)",2024-07-20T05:00:52.761Z,172145165276101
"-- starting hand #99 (id: pd6ujjf4leth)  (No Limit Texas Hold'em) (dealer: ""dethy @ SjkXUR7rsy"") --",2024-07-20T05:00:52.761Z,172145165276100
"""dethy @ SjkXUR7rsy"" shows a A♠, 8♥.",2024-07-20T05:00:49.933Z,172145164993300
"-- ending hand #98 --",2024-07-20T05:00:46.201Z,172145164620102
"""Beauch @ irGF2z1zcw"" collected 50 from pot with Pair, 4's (combination: 4♥, 4♣, A♣, K♣, 10♦)",2024-07-20T05:00:46.201Z,172145164620101
"""Beauch @ irGF2z1zcw"" shows a 4♥, 8♠.",2024-07-20T05:00:46.201Z,172145164620100
"""Pete @ iFQNNyllBu"" checks",2024-07-20T05:00:45.361Z,172145164536100
"""Beauch @ irGF2z1zcw"" checks",2024-07-20T05:00:41.983Z,172145164198300
"River: 10♦, A♣, 4♣, K♣ [9♥]",2024-07-20T05:00:39.660Z,172145163966000
"""Pete @ iFQNNyllBu"" checks",2024-07-20T05:00:38.847Z,172145163884700
"""Beauch @ irGF2z1zcw"" checks",2024-07-20T05:00:35.062Z,172145163506200
"Turn: 10♦, A♣, 4♣ [K♣]",2024-07-20T05:00:31.750Z,172145163175000
"""Pete @ iFQNNyllBu"" checks",2024-07-20T05:00:30.895Z,172145163089500
"""Beauch @ irGF2z1zcw"" checks",2024-07-20T05:00:28.668Z,172145162866800
"Flop:  [10♦, A♣, 4♣]",2024-07-20T05:00:18.733Z,172145161873300
"""Beauch @ irGF2z1zcw"" checks",2024-07-20T05:00:17.890Z,172145161789000
"""dethy @ SjkXUR7rsy"" folds",2024-07-20T05:00:14.392Z,172145161439200
"""Phil @ VLzOHDKkW1"" folds",2024-07-20T04:59:53.502Z,172145159350200
"""Evan @ TRK2Jfyrgt"" folds",2024-07-20T04:59:52.558Z,172145159255800
"""Iain @ awcWMUmPGG"" folds",2024-07-20T04:59:51.541Z,172145159154100
"""Pete @ iFQNNyllBu"" calls 20",2024-07-20T04:59:42.757Z,172145158275700
"""Beauch @ irGF2z1zcw"" posts a big blind of 20",2024-07-20T04:59:31.824Z,172145157182410
"""dethy @ SjkXUR7rsy"" posts a small blind of 10",2024-07-20T04:59:31.824Z,172145157182409
"Player stacks: #3 ""Iain @ awcWMUmPGG"" (98) | #4 ""Evan @ TRK2Jfyrgt"" (337) | #7 ""Phil @ VLzOHDKkW1"" (766) | #8 ""dethy @ SjkXUR7rsy"" (148) | #9 ""Beauch @ irGF2z1zcw"" (483) | #10 ""Pete @ iFQNNyllBu"" (238)",2024-07-20T04:59:31.824Z,172145157182402
"-- starting hand #98 (id: h1gqv6grzbpc)  (No Limit Texas Hold'em) (dealer: ""Phil @ VLzOHDKkW1"") --",2024-07-20T04:59:31.824Z,172145157182401
"The player ""Andrew @ LJbZ_ipD4W"" stand up with the stack of 132.",2024-07-20T04:59:31.824Z,172145157182400
"-- ending hand #97 --",2024-07-20T04:59:28.875Z,172145156887502
"""Phil @ VLzOHDKkW1"" collected 40 from pot",2024-07-20T04:59:28.875Z,172145156887501
"Uncalled bet of 20 returned to ""Phil @ VLzOHDKkW1""",2024-07-20T04:59:28.875Z,172145156887500
"""dethy @ SjkXUR7rsy"" folds",2024-07-20T04:59:28.015Z,172145156801500
"""Phil @ VLzOHDKkW1"" bets 20",2024-07-20T04:59:07.116Z,172145154711600
"Flop:  [Q♣, 9♦, 8♠]",2024-07-20T04:59:00.388Z,172145154038800
"""dethy @ SjkXUR7rsy"" checks",2024-07-20T04:58:59.572Z,172145153957200
"""Phil @ VLzOHDKkW1"" calls 20",2024-07-20T04:58:58.542Z,172145153854200
"""Evan @ TRK2Jfyrgt"" folds",2024-07-20T04:58:57.570Z,172145153757000
"""Iain @ awcWMUmPGG"" folds",2024-07-20T04:58:56.444Z,172145153644400
"""Andrew @ LJbZ_ipD4W"" folds",2024-07-20T04:58:52.354Z,172145153235400
"""Pete @ iFQNNyllBu"" folds",2024-07-20T04:58:51.493Z,172145153149300
"""Beauch @ irGF2z1zcw"" folds",2024-07-20T04:58:48.706Z,172145152870600
"""dethy @ SjkXUR7rsy"" posts a big blind of 20",2024-07-20T04:58:31.735Z,172145151173512
"""Phil @ VLzOHDKkW1"" posts a small blind of 10",2024-07-20T04:58:31.735Z,172145151173511
"Player stacks: #2 ""Andrew @ LJbZ_ipD4W"" (132) | #3 ""Iain @ awcWMUmPGG"" (98) | #4 ""Evan @ TRK2Jfyrgt"" (337) | #7 ""Phil @ VLzOHDKkW1"" (746) | #8 ""dethy @ SjkXUR7rsy"" (168) | #9 ""Beauch @ irGF2z1zcw"" (483) | #10 ""Pete @ iFQNNyllBu"" (238)",2024-07-20T04:58:31.735Z,172145151173503
"-- starting hand #97 (id: qaibqnlcox0a)  (No Limit Texas Hold'em) (dealer: ""Evan @ TRK2Jfyrgt"") --",2024-07-20T04:58:31.735Z,172145151173502
"The game's big blind was changed from 10 to 20.",2024-07-20T04:58:31.735Z,172145151173501
"The game's small blind was changed from 5 to 10.",2024-07-20T04:58:31.735Z,172145151173500
"-- ending hand #96 --",2024-07-20T04:58:28.831Z,172145150883102
"""Andrew @ LJbZ_ipD4W"" collected 40 from pot",2024-07-20T04:58:28.831Z,172145150883101
"Uncalled bet of 10 returned to ""Andrew @ LJbZ_ipD4W""",2024-07-20T04:58:28.831Z,172145150883100
"""dethy @ SjkXUR7rsy"" folds",2024-07-20T04:58:27.981Z,172145150798100
"""Phil @ VLzOHDKkW1"" folds",2024-07-20T04:58:11.979Z,172145149197900
"""Evan @ TRK2Jfyrgt"" folds",2024-07-20T04:58:01.812Z,172145148181200
"""Andrew @ LJbZ_ipD4W"" bets 10",2024-07-20T04:57:59.152Z,172145147915200
"""dethy @ SjkXUR7rsy"" checks",2024-07-20T04:57:55.364Z,172145147536400
"""Phil @ VLzOHDKkW1"" checks",2024-07-20T04:57:54.376Z,172145147437600
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T04:57:52.296Z,172145147229600
"Turn: Q♥, 5♠, Q♦ [A♦]",2024-07-20T04:57:46.985Z,172145146698500
"""Andrew @ LJbZ_ipD4W"" checks",2024-07-20T04:57:46.123Z,172145146612300
"""dethy @ SjkXUR7rsy"" checks",2024-07-20T04:57:38.744Z,172145145874400
"""Phil @ VLzOHDKkW1"" checks",2024-07-20T04:57:37.779Z,172145145777900
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T04:57:18.048Z,172145143804800
"Flop:  [Q♥, 5♠, Q♦]",2024-07-20T04:57:12.234Z,172145143223400
"""Phil @ VLzOHDKkW1"" checks",2024-07-20T04:57:11.412Z,172145143141200
"""Evan @ TRK2Jfyrgt"" calls 10",2024-07-20T04:56:58.991Z,172145141899100
"""Iain @ awcWMUmPGG"" folds",2024-07-20T04:56:58.003Z,172145141800300
"""Andrew @ LJbZ_ipD4W"" calls 10",2024-07-20T04:56:57.080Z,172145141708000
"""Pete @ iFQNNyllBu"" folds",2024-07-20T04:56:50.917Z,172145141091700
"""Beauch @ irGF2z1zcw"" folds",2024-07-20T04:56:48.663Z,172145140866300
"""dethy @ SjkXUR7rsy"" calls 10",2024-07-20T04:56:40.247Z,172145140024700
"""Phil @ VLzOHDKkW1"" posts a big blind of 10",2024-07-20T04:56:31.630Z,172145139163011
"""Evan @ TRK2Jfyrgt"" posts a small blind of 5",2024-07-20T04:56:31.630Z,172145139163010
"Player stacks: #2 ""Andrew @ LJbZ_ipD4W"" (102) | #3 ""Iain @ awcWMUmPGG"" (98) | #4 ""Evan @ TRK2Jfyrgt"" (347) | #7 ""Phil @ VLzOHDKkW1"" (756) | #8 ""dethy @ SjkXUR7rsy"" (178) | #9 ""Beauch @ irGF2z1zcw"" (483) | #10 ""Pete @ iFQNNyllBu"" (238)",2024-07-20T04:56:31.630Z,172145139163002
"-- starting hand #96 (id: hh0snfmmgx8m)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2024-07-20T04:56:31.630Z,172145139163001
"The player ""Pete @ iFQNNyllBu"" joined the game with a stack of 238.",2024-07-20T04:56:31.630Z,172145139163000
"-- ending hand #95 --",2024-07-20T04:56:25.602Z,172145138560203
"""Iain @ awcWMUmPGG"" shows a A♣, K♥.",2024-07-20T04:56:25.602Z,172145138560202
"""Evan @ TRK2Jfyrgt"" collected 40 from pot with Pair, 8's (combination: 8♥, 8♦, K♠, Q♥, J♠)",2024-07-20T04:56:25.602Z,172145138560201
"""Evan @ TRK2Jfyrgt"" shows a K♠, 8♥.",2024-07-20T04:56:25.602Z,172145138560200
"""Andrew @ LJbZ_ipD4W"" checks",2024-07-20T04:56:24.785Z,172145138478500
"The player ""Pete @ iFQNNyllBu"" sit back with the stack of 238.",2024-07-20T04:56:24.133Z,172145138413300
"""Phil @ VLzOHDKkW1"" checks",2024-07-20T04:56:21.539Z,172145138153900
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T04:56:00.623Z,172145136062300
"""Iain @ awcWMUmPGG"" checks",2024-07-20T04:55:59.593Z,172145135959300
"River: Q♥, 4♥, 8♦, J♠ [9♥]",2024-07-20T04:55:50.932Z,172145135093200
"""Andrew @ LJbZ_ipD4W"" checks",2024-07-20T04:55:50.123Z,172145135012300
"""Phil @ VLzOHDKkW1"" checks",2024-07-20T04:55:44.853Z,172145134485300
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T04:55:43.930Z,172145134393000
"""Iain @ awcWMUmPGG"" checks",2024-07-20T04:55:42.880Z,172145134288000
"Turn: Q♥, 4♥, 8♦ [J♠]",2024-07-20T04:55:36.130Z,172145133613000
"""Andrew @ LJbZ_ipD4W"" checks",2024-07-20T04:55:35.296Z,172145133529600
"""Phil @ VLzOHDKkW1"" checks",2024-07-20T04:55:14.363Z,172145131436300
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T04:55:13.335Z,172145131333500
"""Iain @ awcWMUmPGG"" checks",2024-07-20T04:55:05.278Z,172145130527800
"Flop:  [Q♥, 4♥, 8♦]",2024-07-20T04:54:52.982Z,172145129298200
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T04:54:52.159Z,172145129215900
"""Iain @ awcWMUmPGG"" calls 10",2024-07-20T04:54:49.564Z,172145128956400
"""Andrew @ LJbZ_ipD4W"" calls 10",2024-07-20T04:54:48.579Z,172145128857900
"""Beauch @ irGF2z1zcw"" folds",2024-07-20T04:54:37.215Z,172145127721500
"""dethy @ SjkXUR7rsy"" folds",2024-07-20T04:54:29.593Z,172145126959300
"""Phil @ VLzOHDKkW1"" calls 10",2024-07-20T04:54:20.107Z,172145126010700
"""Evan @ TRK2Jfyrgt"" posts a big blind of 10",2024-07-20T04:54:17.931Z,172145125793109
"""Iain @ awcWMUmPGG"" posts a small blind of 5",2024-07-20T04:54:17.931Z,172145125793108
"Player stacks: #2 ""Andrew @ LJbZ_ipD4W"" (112) | #3 ""Iain @ awcWMUmPGG"" (108) | #4 ""Evan @ TRK2Jfyrgt"" (317) | #7 ""Phil @ VLzOHDKkW1"" (766) | #8 ""dethy @ SjkXUR7rsy"" (178) | #9 ""Beauch @ irGF2z1zcw"" (483)",2024-07-20T04:54:17.931Z,172145125793101
"-- starting hand #95 (id: i0utc0r1xqgk)  (No Limit Texas Hold'em) (dealer: ""Andrew @ LJbZ_ipD4W"") --",2024-07-20T04:54:17.931Z,172145125793100
"-- ending hand #94 --",2024-07-20T04:54:15.011Z,172145125501102
"""Phil @ VLzOHDKkW1"" collected 25 from pot",2024-07-20T04:54:15.011Z,172145125501101
"Uncalled bet of 20 returned to ""Phil @ VLzOHDKkW1""",2024-07-20T04:54:15.011Z,172145125501100
"""Iain @ awcWMUmPGG"" folds",2024-07-20T04:54:14.192Z,172145125419200
"""Phil @ VLzOHDKkW1"" bets 20",2024-07-20T04:53:57.724Z,172145123772400
"""Iain @ awcWMUmPGG"" checks",2024-07-20T04:53:52.237Z,172145123223700
"Flop:  [J♠, 2♠, Q♠]",2024-07-20T04:53:47.936Z,172145122793600
"""Iain @ awcWMUmPGG"" checks",2024-07-20T04:53:47.102Z,172145122710200
"""Andrew @ LJbZ_ipD4W"" folds",2024-07-20T04:53:39.752Z,172145121975200
"""Beauch @ irGF2z1zcw"" folds",2024-07-20T04:53:38.779Z,172145121877900
"""dethy @ SjkXUR7rsy"" folds",2024-07-20T04:53:30.492Z,172145121049200
"""Phil @ VLzOHDKkW1"" calls 10",2024-07-20T04:53:20.587Z,172145120058700
"""Evan @ TRK2Jfyrgt"" folds",2024-07-20T04:53:19.598Z,172145119959800
"""Iain @ awcWMUmPGG"" posts a big blind of 10",2024-07-20T04:53:12.161Z,172145119216110
"""Andrew @ LJbZ_ipD4W"" posts a small blind of 5",2024-07-20T04:53:12.161Z,172145119216109
"Player stacks: #2 ""Andrew @ LJbZ_ipD4W"" (117) | #3 ""Iain @ awcWMUmPGG"" (118) | #4 ""Evan @ TRK2Jfyrgt"" (317) | #7 ""Phil @ VLzOHDKkW1"" (751) | #8 ""dethy @ SjkXUR7rsy"" (178) | #9 ""Beauch @ irGF2z1zcw"" (483)",2024-07-20T04:53:12.161Z,172145119216102
"-- starting hand #94 (id: l9egk3bb0nuf)  (No Limit Texas Hold'em) (dead button) --",2024-07-20T04:53:12.161Z,172145119216101
"The player ""Pete @ iFQNNyllBu"" stand up with the stack of 238.",2024-07-20T04:53:12.161Z,172145119216100
"-- ending hand #93 --",2024-07-20T04:53:06.152Z,172145118615202
"""Andrew @ LJbZ_ipD4W"" collected 90 from pot with Three of a Kind, 6's (combination: 6♦, 6♠, 6♣, A♣, J♠)",2024-07-20T04:53:06.152Z,172145118615201
"""Andrew @ LJbZ_ipD4W"" shows a 6♦, 6♠.",2024-07-20T04:53:06.152Z,172145118615200
"""dethy @ SjkXUR7rsy"" checks",2024-07-20T04:53:05.343Z,172145118534300
"""Andrew @ LJbZ_ipD4W"" checks",2024-07-20T04:52:57.724Z,172145117772400
"River: J♠, A♣, 5♣, 6♣ [4♠]",2024-07-20T04:52:53.038Z,172145117303800
"""Pete @ iFQNNyllBu"" folds",2024-07-20T04:52:52.189Z,172145117218900
"""Beauch @ irGF2z1zcw"" folds",2024-07-20T04:52:44.835Z,172145116483500
"""dethy @ SjkXUR7rsy"" calls 10",2024-07-20T04:52:43.936Z,172145116393600
"""Phil @ VLzOHDKkW1"" folds",2024-07-20T04:52:29.041Z,172145114904100
"""Evan @ TRK2Jfyrgt"" folds",2024-07-20T04:52:27.317Z,172145114731700
"""Iain @ awcWMUmPGG"" folds",2024-07-20T04:52:26.353Z,172145114635300
"""Andrew @ LJbZ_ipD4W"" bets 10",2024-07-20T04:52:24.398Z,172145114439800
"""Pete @ iFQNNyllBu"" checks",2024-07-20T04:52:19.447Z,172145113944700
"Turn: J♠, A♣, 5♣ [6♣]",2024-07-20T04:52:17.331Z,172145113733100
"""Beauch @ irGF2z1zcw"" checks",2024-07-20T04:52:16.502Z,172145113650200
"""dethy @ SjkXUR7rsy"" checks",2024-07-20T04:52:11.304Z,172145113130400
"""Phil @ VLzOHDKkW1"" checks",2024-07-20T04:52:09.153Z,172145112915300
"""Evan @ TRK2Jfyrgt"" checks",2024-07-20T04:52:08.163Z,172145112816300
"""Iain @ awcWMUmPGG"" checks",2024-07-20T04:52:07.218Z,172145112721800
"""Andrew @ LJbZ_ipD4W"" checks",2024-07-20T04:52:03.438Z,172145112343800
"""Pete @ iFQNNyllBu"" checks",2024-07-20T04:51:42.571Z,172145110257100
"Flop:  [J♠, A♣, 5♣]",2024-07-20T04:51:33.253Z,172145109325300
"""Andrew @ LJbZ_ipD4W"" checks",2024-07-20T04:51:32.440Z,172145109244000
"""Pete @ iFQNNyllBu"" calls 10",2024-07-20T04:51:28.303Z,172145108830300
"""Beauch @ irGF2z1zcw"" calls 10",2024-07-20T04:51:23.246Z,172145108324600
"""dethy @ SjkXUR7rsy"" calls 10",2024-07-20T04:51:18.870Z,172145107887000
"""Phil @ VLzOHDKkW1"" calls 10",2024-07-20T04:50:59.101Z,172145105910100
"""Evan @ TRK2Jfyrgt"" calls 10",2024-07-20T04:50:46.971Z,172145104697100
"""Iain @ awcWMUmPGG"" calls 10",2024-07-20T04:50:44.733Z,172145104473300
"""Andrew @ LJbZ_ipD4W"" posts a big blind of 10",2024-07-20T04:50:41.363Z,172145104136310
"""Pete @ iFQNNyllBu"" posts a small blind of 5",2024-07-20T04:50:41.363Z,172145104136309
"Player stacks: #2 ""Andrew @ LJbZ_ipD4W"" (47) | #3 ""Iain @ awcWMUmPGG"" (128) | #4 ""Evan @ TRK2Jfyrgt"" (327) | #7 ""Phil @ VLzOHDKkW1"" (761) | #8 ""dethy @ SjkXUR7rsy"" (198) | #9 ""Beauch @ irGF2z1zcw"" (493) | #10 ""Pete @ iFQNNyllBu"" (248)",2024-07-20T04:50:41.363Z,172145104136301
"-- starting hand #93 (id: lhuomvrsj3xk)  (No Limit Texas Hold'em) (dealer: ""Beauch @ irGF2z1zcw"") --",2024-07-20T04:50:41.363Z,172145104136300
"-- ending hand #92 --",2024-07-20T04:50:35.348Z,172145103534802
