entry,at,order
"""Alec @ cbQKhgQqXZ"" calls 8",2025-03-29T02:47:11.744Z,174321643174400
"""Phil @ VLzOHDKkW1"" bets 8",2025-03-29T02:46:58.684Z,174321641868400
"Turn: Q♥, 6♦, 4♠ [8♣]",2025-03-29T02:46:50.310Z,174321641031000
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:46:49.488Z,174321640948800
"""Robbie @ oUUndIYjNo"" folds",2025-03-29T02:46:45.423Z,174321640542300
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:46:44.376Z,174321640437600
"""Alec @ cbQKhgQqXZ"" calls 8",2025-03-29T02:46:39.536Z,174321639953600
"""Phil @ VLzOHDKkW1"" bets 8",2025-03-29T02:46:36.818Z,174321639681800
"""Pete @ iFQNNyllBu"" checks",2025-03-29T02:46:28.159Z,174321638815900
"""Robbie @ oUUndIYjNo"" checks",2025-03-29T02:46:20.039Z,174321638003900
"""Apples @ qKB_RDizju"" checks",2025-03-29T02:46:18.985Z,174321637898500
"Flop:  [Q♥, 6♦, 4♠]",2025-03-29T02:46:13.471Z,174321637347100
"""Robbie @ oUUndIYjNo"" checks",2025-03-29T02:46:12.610Z,174321637261000
"""Apples @ qKB_RDizju"" calls 4",2025-03-29T02:46:11.637Z,174321637163700
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:46:09.081Z,174321636908100
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:46:08.091Z,174321636809100
"""Deth @ SjkXUR7rsy"" folds",2025-03-29T02:46:07.167Z,174321636716700
"""Alec @ cbQKhgQqXZ"" calls 4",2025-03-29T02:45:46.276Z,174321634627600
"""Phil @ VLzOHDKkW1"" calls 4",2025-03-29T02:45:43.757Z,174321634375700
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:45:42.778Z,174321634277800
"""Pete @ iFQNNyllBu"" calls 4",2025-03-29T02:45:37.486Z,174321633748600
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:45:28.186Z,174321632818600
"""Robbie @ oUUndIYjNo"" posts a big blind of 4",2025-03-29T02:45:16.243Z,174321631624313
"""Apples @ qKB_RDizju"" posts a small blind of 2",2025-03-29T02:45:16.243Z,174321631624312
"Your hand is K♦, Q♣",2025-03-29T02:45:16.243Z,174321631624310
"Player stacks: #1 ""Deth @ SjkXUR7rsy"" (200) | #2 ""Drew @ c6VLJOIM-D"" (144) | #3 ""EF @ QqHuckh3WT"" (267) | #4 ""Apples @ qKB_RDizju"" (166) | #5 ""Robbie @ oUUndIYjNo"" (93) | #6 ""JPo @ RSha8flWIM"" (213) | #7 ""Pete @ iFQNNyllBu"" (72) | #8 ""iain @ awcWMUmPGG"" (506) | #9 ""Phil @ VLzOHDKkW1"" (285) | #10 ""Alec @ cbQKhgQqXZ"" (54)",2025-03-29T02:45:16.243Z,174321631624301
"-- starting hand #19 (id: xojn5klvogq8)  (No Limit Texas Hold'em) (dealer: ""EF @ QqHuckh3WT"") --",2025-03-29T02:45:16.243Z,174321631624300
"-- ending hand #18 --",2025-03-29T02:45:10.237Z,174321631023702
"""Phil @ VLzOHDKkW1"" collected 154 from pot with Full House, 7's over 5's (combination: 7♣, 7♥, 7♠, 5♣, 5♦)",2025-03-29T02:45:10.237Z,174321631023701
"""Phil @ VLzOHDKkW1"" shows a 7♣, 7♥.",2025-03-29T02:45:10.237Z,174321631023700
"""Robbie @ oUUndIYjNo"" calls 16",2025-03-29T02:45:09.392Z,174321630939200
"""Alec @ cbQKhgQqXZ"" calls 16",2025-03-29T02:44:52.772Z,174321629277200
"""Phil @ VLzOHDKkW1"" bets 16",2025-03-29T02:44:51.160Z,174321629116000
"""Robbie @ oUUndIYjNo"" checks",2025-03-29T02:44:45.810Z,174321628581000
"River: 7♠, 5♣, 5♦, 3♠ [10♥]",2025-03-29T02:44:41.773Z,174321628177300
"""Robbie @ oUUndIYjNo"" calls 12",2025-03-29T02:44:40.942Z,174321628094200
"""Alec @ cbQKhgQqXZ"" calls 12",2025-03-29T02:44:36.069Z,174321627606900
"""Phil @ VLzOHDKkW1"" raises to 12",2025-03-29T02:44:32.409Z,174321627240900
"""Robbie @ oUUndIYjNo"" bets 4",2025-03-29T02:44:28.961Z,174321626896100
"Turn: 7♠, 5♣, 5♦ [3♠]",2025-03-29T02:44:25.646Z,174321626564600
"""Robbie @ oUUndIYjNo"" calls 8",2025-03-29T02:44:24.820Z,174321626482000
"""Alec @ cbQKhgQqXZ"" calls 8",2025-03-29T02:44:23.098Z,174321626309800
"""Phil @ VLzOHDKkW1"" raises to 8",2025-03-29T02:44:21.797Z,174321626179700
"""Robbie @ oUUndIYjNo"" bets 4",2025-03-29T02:44:12.008Z,174321625200800
"Flop:  [7♠, 5♣, 5♦]",2025-03-29T02:44:02.113Z,174321624211300
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:44:01.250Z,174321624125000
"""Robbie @ oUUndIYjNo"" calls 12",2025-03-29T02:43:53.186Z,174321623318600
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:43:49.328Z,174321622932800
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:43:48.389Z,174321622838900
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:43:47.391Z,174321622739100
"""Deth @ SjkXUR7rsy"" folds",2025-03-29T02:43:39.429Z,174321621942900
"""Alec @ cbQKhgQqXZ"" calls 12",2025-03-29T02:43:18.589Z,174321619858900
"""Phil @ VLzOHDKkW1"" raises to 12",2025-03-29T02:43:15.335Z,174321619533500
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:43:07.265Z,174321618726500
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:42:46.416Z,174321616641600
"""JPo @ RSha8flWIM"" calls 4",2025-03-29T02:42:40.583Z,174321616058300
"""Robbie @ oUUndIYjNo"" calls 4",2025-03-29T02:42:25.045Z,174321614504500
"""Apples @ qKB_RDizju"" posts a big blind of 4",2025-03-29T02:42:20.185Z,174321614018514
"""EF @ QqHuckh3WT"" posts a small blind of 2",2025-03-29T02:42:20.185Z,174321614018513
"Your hand is 7♣, 7♥",2025-03-29T02:42:20.185Z,174321614018511
"Player stacks: #1 ""Deth @ SjkXUR7rsy"" (200) | #2 ""Drew @ c6VLJOIM-D"" (144) | #3 ""EF @ QqHuckh3WT"" (269) | #4 ""Apples @ qKB_RDizju"" (170) | #5 ""Robbie @ oUUndIYjNo"" (141) | #6 ""JPo @ RSha8flWIM"" (217) | #7 ""Pete @ iFQNNyllBu"" (72) | #8 ""iain @ awcWMUmPGG"" (506) | #9 ""Phil @ VLzOHDKkW1"" (179) | #10 ""Alec @ cbQKhgQqXZ"" (102)",2025-03-29T02:42:20.185Z,174321614018502
"-- starting hand #18 (id: didvnckva9ah)  (No Limit Texas Hold'em) (dealer: ""Drew @ c6VLJOIM-D"") --",2025-03-29T02:42:20.185Z,174321614018501
"The player ""Deth @ SjkXUR7rsy"" joined the game with a stack of 200.",2025-03-29T02:42:20.185Z,174321614018500
"-- ending hand #17 --",2025-03-29T02:42:17.251Z,174321613725102
"""Pete @ iFQNNyllBu"" collected 18 from pot",2025-03-29T02:42:17.251Z,174321613725101
"Uncalled bet of 6 returned to ""Pete @ iFQNNyllBu""",2025-03-29T02:42:17.251Z,174321613725100
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:42:16.444Z,174321613644400
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:42:15.501Z,174321613550100
"The admin approved the player ""Deth @ SjkXUR7rsy"" participation with a stack of 200.",2025-03-29T02:42:10.737Z,174321613073700
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:41:54.677Z,174321611467700
"""Pete @ iFQNNyllBu"" bets 6",2025-03-29T02:41:53.674Z,174321611367400
"""EF @ QqHuckh3WT"" checks",2025-03-29T02:41:41.462Z,174321610146200
"Flop:  [5♥, 5♠, 2♠]",2025-03-29T02:41:36.503Z,174321609650300
"""EF @ QqHuckh3WT"" checks",2025-03-29T02:41:35.693Z,174321609569300
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:41:32.988Z,174321609298800
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:41:25.908Z,174321608590800
"""Phil @ VLzOHDKkW1"" calls 4",2025-03-29T02:41:24.985Z,174321608498500
"""iain @ awcWMUmPGG"" calls 4",2025-03-29T02:41:19.951Z,174321607995100
"""Pete @ iFQNNyllBu"" calls 4",2025-03-29T02:41:17.974Z,174321607797400
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:41:15.564Z,174321607556400
"""Robbie @ oUUndIYjNo"" folds",2025-03-29T02:41:07.837Z,174321606783700
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:41:01.456Z,174321606145600
"""EF @ QqHuckh3WT"" posts a big blind of 4",2025-03-29T02:40:54.420Z,174321605442012
"""Drew @ c6VLJOIM-D"" posts a small blind of 2",2025-03-29T02:40:54.420Z,174321605442011
"Your hand is 9♦, A♣",2025-03-29T02:40:54.420Z,174321605442009
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (146) | #3 ""EF @ QqHuckh3WT"" (273) | #4 ""Apples @ qKB_RDizju"" (170) | #5 ""Robbie @ oUUndIYjNo"" (141) | #6 ""JPo @ RSha8flWIM"" (217) | #7 ""Pete @ iFQNNyllBu"" (58) | #8 ""iain @ awcWMUmPGG"" (510) | #9 ""Phil @ VLzOHDKkW1"" (183) | #10 ""Alec @ cbQKhgQqXZ"" (102)",2025-03-29T02:40:54.420Z,174321605442001
"-- starting hand #17 (id: c0nges8yoskl)  (No Limit Texas Hold'em) (dealer: ""Alec @ cbQKhgQqXZ"") --",2025-03-29T02:40:54.420Z,174321605442000
"""iain @ awcWMUmPGG"" shows a Q♠, 2♠.",2025-03-29T02:40:52.361Z,174321605236100
"-- ending hand #16 --",2025-03-29T02:40:50.786Z,174321605078602
"""Drew @ c6VLJOIM-D"" collected 68 from pot",2025-03-29T02:40:50.786Z,174321605078601
"Uncalled bet of 78 returned to ""Drew @ c6VLJOIM-D""",2025-03-29T02:40:50.786Z,174321605078600
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:40:49.971Z,174321604997100
"""Drew @ c6VLJOIM-D"" raises to 93 and go all in",2025-03-29T02:40:29.442Z,174321602944200
"""iain @ awcWMUmPGG"" raises to 15",2025-03-29T02:40:24.746Z,174321602474600
"""Robbie @ oUUndIYjNo"" folds",2025-03-29T02:40:18.866Z,174321601886600
"""Drew @ c6VLJOIM-D"" bets 4",2025-03-29T02:40:17.038Z,174321601703800
"Flop:  [5♣, 4♦, 2♦]",2025-03-29T02:40:12.237Z,174321601223700
"""Robbie @ oUUndIYjNo"" calls 12",2025-03-29T02:40:11.391Z,174321601139100
"""Drew @ c6VLJOIM-D"" calls 12",2025-03-29T02:40:10.356Z,174321601035600
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:40:08.532Z,174321600853200
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:39:59.684Z,174321599968400
"""iain @ awcWMUmPGG"" raises to 12",2025-03-29T02:39:55.258Z,174321599525800
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:39:48.186Z,174321598818600
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:39:44.001Z,174321598400100
"""Robbie @ oUUndIYjNo"" calls 4",2025-03-29T02:39:43.056Z,174321598305600
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:39:34.239Z,174321597423900
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:39:26.209Z,174321596620900
"""Drew @ c6VLJOIM-D"" posts a big blind of 4",2025-03-29T02:39:18.015Z,174321595801514
"""Alec @ cbQKhgQqXZ"" posts a small blind of 2",2025-03-29T02:39:18.015Z,174321595801513
"Your hand is 6♠, 8♣",2025-03-29T02:39:18.015Z,174321595801511
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (105) | #3 ""EF @ QqHuckh3WT"" (273) | #4 ""Apples @ qKB_RDizju"" (170) | #5 ""Robbie @ oUUndIYjNo"" (153) | #6 ""JPo @ RSha8flWIM"" (217) | #7 ""Pete @ iFQNNyllBu"" (58) | #8 ""iain @ awcWMUmPGG"" (537) | #9 ""Phil @ VLzOHDKkW1"" (183) | #10 ""Alec @ cbQKhgQqXZ"" (104)",2025-03-29T02:39:18.015Z,174321595801503
"-- starting hand #16 (id: n9vbrkel2ol4)  (No Limit Texas Hold'em) (dealer: ""Phil @ VLzOHDKkW1"") --",2025-03-29T02:39:18.015Z,174321595801502
"The game's big blind was changed from 2 to 4.",2025-03-29T02:39:18.015Z,174321595801501
"The game's small blind was changed from 1 to 2.",2025-03-29T02:39:18.015Z,174321595801500
"-- ending hand #15 --",2025-03-29T02:39:11.988Z,174321595198803
"""Pete @ iFQNNyllBu"" shows a 6♠, 8♠.",2025-03-29T02:39:11.988Z,174321595198802
"""iain @ awcWMUmPGG"" collected 336 from pot with Two Pair, A's & 9's (combination: A♥, A♠, 9♠, 9♣, 7♥)",2025-03-29T02:39:11.988Z,174321595198801
"""iain @ awcWMUmPGG"" shows a 9♠, A♥.",2025-03-29T02:39:11.988Z,174321595198800
"""Robbie @ oUUndIYjNo"" calls 50",2025-03-29T02:39:11.155Z,174321595115500
"""iain @ awcWMUmPGG"" calls 50",2025-03-29T02:39:06.696Z,174321594669600
"""Pete @ iFQNNyllBu"" bets 50",2025-03-29T02:39:04.172Z,174321594417200
"""Robbie @ oUUndIYjNo"" checks",2025-03-29T02:38:53.954Z,174321593395400
"River: 9♣, A♠, 6♣, 3♦ [7♥]",2025-03-29T02:38:45.422Z,174321592542200
"""Robbie @ oUUndIYjNo"" calls 25",2025-03-29T02:38:44.614Z,174321592461400
"""iain @ awcWMUmPGG"" calls 25",2025-03-29T02:38:42.550Z,174321592255000
"""Pete @ iFQNNyllBu"" bets 25",2025-03-29T02:38:38.444Z,174321591844400
"""Robbie @ oUUndIYjNo"" checks",2025-03-29T02:38:29.741Z,174321590974100
"Turn: 9♣, A♠, 6♣ [3♦]",2025-03-29T02:38:09.688Z,174321588968800
"""Pete @ iFQNNyllBu"" calls 24",2025-03-29T02:38:08.872Z,174321588887200
"""Robbie @ oUUndIYjNo"" calls 24",2025-03-29T02:37:57.626Z,174321587762600
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:37:56.635Z,174321587663500
"""iain @ awcWMUmPGG"" raises to 24",2025-03-29T02:37:54.028Z,174321587402800
"""Pete @ iFQNNyllBu"" calls 12",2025-03-29T02:37:37.750Z,174321585775000
"""Robbie @ oUUndIYjNo"" bets 12",2025-03-29T02:37:29.218Z,174321584921800
"""Apples @ qKB_RDizju"" checks",2025-03-29T02:37:19.767Z,174321583976700
"Flop:  [9♣, A♠, 6♣]",2025-03-29T02:37:15.070Z,174321583507000
"""Pete @ iFQNNyllBu"" calls 9",2025-03-29T02:37:14.235Z,174321583423500
"""Robbie @ oUUndIYjNo"" calls 9",2025-03-29T02:37:08.000Z,174321582800000
"""Apples @ qKB_RDizju"" calls 9",2025-03-29T02:37:06.937Z,174321582693700
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:37:05.498Z,174321582549800
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:37:00.229Z,174321582022900
"""iain @ awcWMUmPGG"" raises to 9",2025-03-29T02:36:57.631Z,174321581763100
"""Pete @ iFQNNyllBu"" calls 2",2025-03-29T02:36:54.033Z,174321581403300
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:36:44.834Z,174321580483400
"""Robbie @ oUUndIYjNo"" calls 2",2025-03-29T02:36:37.730Z,174321579773000
"""Apples @ qKB_RDizju"" calls 2",2025-03-29T02:36:36.691Z,174321579669100
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:36:34.653Z,174321579465300
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:36:29.016Z,174321578901600
"""Alec @ cbQKhgQqXZ"" posts a big blind of 2",2025-03-29T02:36:23.393Z,174321578339312
"""Phil @ VLzOHDKkW1"" posts a small blind of 1",2025-03-29T02:36:23.393Z,174321578339311
"Your hand is 3♥, 4♦",2025-03-29T02:36:23.393Z,174321578339309
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (105) | #3 ""EF @ QqHuckh3WT"" (273) | #4 ""Apples @ qKB_RDizju"" (179) | #5 ""Robbie @ oUUndIYjNo"" (261) | #6 ""JPo @ RSha8flWIM"" (217) | #7 ""Pete @ iFQNNyllBu"" (166) | #8 ""iain @ awcWMUmPGG"" (309) | #9 ""Phil @ VLzOHDKkW1"" (184) | #10 ""Alec @ cbQKhgQqXZ"" (106)",2025-03-29T02:36:23.393Z,174321578339301
"-- starting hand #15 (id: yzgsoypq8zog)  (No Limit Texas Hold'em) (dealer: ""iain @ awcWMUmPGG"") --",2025-03-29T02:36:23.393Z,174321578339300
"""JPo @ RSha8flWIM"" shows a 7♣, 9♣.",2025-03-29T02:36:21.865Z,174321578186500
"-- ending hand #14 --",2025-03-29T02:36:19.780Z,174321577978002
"""JPo @ RSha8flWIM"" collected 111 from pot",2025-03-29T02:36:19.780Z,174321577978001
"Uncalled bet of 106 returned to ""JPo @ RSha8flWIM""",2025-03-29T02:36:19.780Z,174321577978000
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:36:18.975Z,174321577897500
"""JPo @ RSha8flWIM"" raises to 116 and go all in",2025-03-29T02:36:12.502Z,174321577250200
"""Alec @ cbQKhgQqXZ"" bets 10",2025-03-29T02:36:05.134Z,174321576513400
"River: 5♣, 10♣, 7♦, K♥ [Q♦]",2025-03-29T02:35:55.842Z,174321575584200
"""JPo @ RSha8flWIM"" calls 24",2025-03-29T02:35:55.023Z,174321575502300
"""Alec @ cbQKhgQqXZ"" bets 24",2025-03-29T02:35:49.288Z,174321574928800
"Turn: 5♣, 10♣, 7♦ [K♥]",2025-03-29T02:35:38.824Z,174321573882400
"""Alec @ cbQKhgQqXZ"" calls 16",2025-03-29T02:35:37.939Z,174321573793900
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:35:36.758Z,174321573675800
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:35:32.527Z,174321573252700
"""JPo @ RSha8flWIM"" raises to 16",2025-03-29T02:35:29.934Z,174321572993400
"""Robbie @ oUUndIYjNo"" folds",2025-03-29T02:35:25.235Z,174321572523500
"""Alec @ cbQKhgQqXZ"" bets 8",2025-03-29T02:35:15.402Z,174321571540200
"""Phil @ VLzOHDKkW1"" checks",2025-03-29T02:35:04.905Z,174321570490500
"Flop:  [5♣, 10♣, 7♦]",2025-03-29T02:35:01.634Z,174321570163400
"""Phil @ VLzOHDKkW1"" checks",2025-03-29T02:35:00.803Z,174321570080300
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:34:57.860Z,174321569786000
"""Pete @ iFQNNyllBu"" calls 2",2025-03-29T02:34:52.774Z,174321569277400
"""JPo @ RSha8flWIM"" calls 2",2025-03-29T02:34:50.099Z,174321569009900
"""Robbie @ oUUndIYjNo"" calls 2",2025-03-29T02:34:47.600Z,174321568760000
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:34:46.586Z,174321568658600
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:34:44.204Z,174321568420400
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:34:43.236Z,174321568323600
"""Alec @ cbQKhgQqXZ"" calls 2",2025-03-29T02:34:38.571Z,174321567857100
"""Phil @ VLzOHDKkW1"" posts a big blind of 2",2025-03-29T02:34:33.156Z,174321567315612
"""iain @ awcWMUmPGG"" posts a small blind of 1",2025-03-29T02:34:33.156Z,174321567315611
"Your hand is 3♠, A♠",2025-03-29T02:34:33.156Z,174321567315609
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (105) | #3 ""EF @ QqHuckh3WT"" (273) | #4 ""Apples @ qKB_RDizju"" (179) | #5 ""Robbie @ oUUndIYjNo"" (263) | #6 ""JPo @ RSha8flWIM"" (158) | #7 ""Pete @ iFQNNyllBu"" (168) | #8 ""iain @ awcWMUmPGG"" (310) | #9 ""Phil @ VLzOHDKkW1"" (186) | #10 ""Alec @ cbQKhgQqXZ"" (158)",2025-03-29T02:34:33.156Z,174321567315601
"-- starting hand #14 (id: 2cabnpgul6xh)  (No Limit Texas Hold'em) (dealer: ""Pete @ iFQNNyllBu"") --",2025-03-29T02:34:33.156Z,174321567315600
"-- ending hand #13 --",2025-03-29T02:34:30.251Z,174321567025102
"""Drew @ c6VLJOIM-D"" collected 19 from pot",2025-03-29T02:34:30.251Z,174321567025101
"Uncalled bet of 7 returned to ""Drew @ c6VLJOIM-D""",2025-03-29T02:34:30.251Z,174321567025100
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:34:29.414Z,174321566941400
"""Drew @ c6VLJOIM-D"" raises to 14",2025-03-29T02:34:13.708Z,174321565370800
"""iain @ awcWMUmPGG"" bets 7",2025-03-29T02:34:07.766Z,174321564776600
"Flop:  [2♥, J♥, 5♥]",2025-03-29T02:34:01.673Z,174321564167300
"""iain @ awcWMUmPGG"" checks",2025-03-29T02:34:00.865Z,174321564086500
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:33:57.342Z,174321563734200
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:33:36.437Z,174321561643700
"""Robbie @ oUUndIYjNo"" folds",2025-03-29T02:33:35.490Z,174321561549000
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:33:34.516Z,174321561451600
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:33:31.821Z,174321561182100
"""Drew @ c6VLJOIM-D"" calls 2",2025-03-29T02:33:30.798Z,174321561079800
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:33:27.891Z,174321560789100
"""Phil @ VLzOHDKkW1"" folds",2025-03-29T02:33:26.967Z,174321560696700
"""iain @ awcWMUmPGG"" posts a big blind of 2",2025-03-29T02:33:16.028Z,174321559602812
"""Pete @ iFQNNyllBu"" posts a small blind of 1",2025-03-29T02:33:16.028Z,174321559602811
"Your hand is 6♣, 9♦",2025-03-29T02:33:16.028Z,174321559602809
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (95) | #3 ""EF @ QqHuckh3WT"" (273) | #4 ""Apples @ qKB_RDizju"" (179) | #5 ""Robbie @ oUUndIYjNo"" (263) | #6 ""JPo @ RSha8flWIM"" (158) | #7 ""Pete @ iFQNNyllBu"" (169) | #8 ""iain @ awcWMUmPGG"" (319) | #9 ""Phil @ VLzOHDKkW1"" (186) | #10 ""Alec @ cbQKhgQqXZ"" (158)",2025-03-29T02:33:16.028Z,174321559602801
"-- starting hand #13 (id: 0yizb9qd0hlj)  (No Limit Texas Hold'em) (dealer: ""JPo @ RSha8flWIM"") --",2025-03-29T02:33:16.028Z,174321559602800
"-- ending hand #12 --",2025-03-29T02:33:13.078Z,174321559307802
"""Phil @ VLzOHDKkW1"" collected 30 from pot",2025-03-29T02:33:13.078Z,174321559307801
"Uncalled bet of 20 returned to ""Phil @ VLzOHDKkW1""",2025-03-29T02:33:13.078Z,174321559307800
"""Alec @ cbQKhgQqXZ"" folds",2025-03-29T02:33:12.236Z,174321559223600
"""Phil @ VLzOHDKkW1"" bets 20",2025-03-29T02:33:04.995Z,174321558499500
"Turn: Q♦, 10♠, 4♥ [6♠]",2025-03-29T02:32:56.313Z,174321557631300
"""Pete @ iFQNNyllBu"" folds",2025-03-29T02:32:55.511Z,174321557551100
"""JPo @ RSha8flWIM"" folds",2025-03-29T02:32:53.291Z,174321557329100
"""Robbie @ oUUndIYjNo"" folds",2025-03-29T02:32:50.501Z,174321557050100
"""Alec @ cbQKhgQqXZ"" calls 10",2025-03-29T02:32:44.353Z,174321556435300
"""Phil @ VLzOHDKkW1"" bets 10",2025-03-29T02:32:40.456Z,174321556045600
"""Pete @ iFQNNyllBu"" checks",2025-03-29T02:32:34.557Z,174321555455700
"""JPo @ RSha8flWIM"" checks",2025-03-29T02:32:29.823Z,174321554982300
"Flop:  [Q♦, 10♠, 4♥]",2025-03-29T02:32:25.429Z,174321554542900
"""Pete @ iFQNNyllBu"" checks",2025-03-29T02:32:24.577Z,174321554457700
"""JPo @ RSha8flWIM"" calls 2",2025-03-29T02:32:21.721Z,174321554172100
"""Robbie @ oUUndIYjNo"" calls 2",2025-03-29T02:32:14.102Z,174321553410200
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:32:13.080Z,174321553308000
"""EF @ QqHuckh3WT"" folds",2025-03-29T02:32:12.147Z,174321553214700
"""Drew @ c6VLJOIM-D"" folds",2025-03-29T02:32:10.606Z,174321553060600
"""Alec @ cbQKhgQqXZ"" calls 2",2025-03-29T02:32:07.737Z,174321552773700
"""Phil @ VLzOHDKkW1"" calls 2",2025-03-29T02:32:05.094Z,174321552509400
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:32:02.349Z,174321552234900
"""Pete @ iFQNNyllBu"" posts a big blind of 2",2025-03-29T02:31:59.890Z,174321551989012
"""JPo @ RSha8flWIM"" posts a small blind of 1",2025-03-29T02:31:59.890Z,174321551989011
"Your hand is 9♠, Q♠",2025-03-29T02:31:59.890Z,174321551989009
"Player stacks: #2 ""Drew @ c6VLJOIM-D"" (95) | #3 ""EF @ QqHuckh3WT"" (273) | #4 ""Apples @ qKB_RDizju"" (179) | #5 ""Robbie @ oUUndIYjNo"" (265) | #6 ""JPo @ RSha8flWIM"" (160) | #7 ""Pete @ iFQNNyllBu"" (171) | #8 ""iain @ awcWMUmPGG"" (319) | #9 ""Phil @ VLzOHDKkW1"" (168) | #10 ""Alec @ cbQKhgQqXZ"" (170)",2025-03-29T02:31:59.890Z,174321551989001
"-- starting hand #12 (id: gnl4cvtgqpo0)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2025-03-29T02:31:59.890Z,174321551989000
"-- ending hand #11 --",2025-03-29T02:31:53.875Z,174321551387504
"""Phil @ VLzOHDKkW1"" collected 69 from pot with Two Pair, A's & 4's (combination: A♠, A♦, 4♠, 4♥, J♦)",2025-03-29T02:31:53.875Z,174321551387503
"""Phil @ VLzOHDKkW1"" shows a A♠, 9♠.",2025-03-29T02:31:53.875Z,174321551387502
"""Pete @ iFQNNyllBu"" collected 70 from pot with Two Pair, A's & 4's (combination: A♥, A♦, 4♠, 4♥, J♦)",2025-03-29T02:31:53.875Z,174321551387501
"""Pete @ iFQNNyllBu"" shows a 5♣, A♥.",2025-03-29T02:31:53.875Z,174321551387500
"""Pete @ iFQNNyllBu"" calls 30",2025-03-29T02:31:53.051Z,174321551305100
"""Phil @ VLzOHDKkW1"" bets 30",2025-03-29T02:31:43.176Z,174321550317600
"""Pete @ iFQNNyllBu"" checks",2025-03-29T02:31:24.488Z,174321548448800
"River: A♦, J♦, 4♠, 4♥ [7♥]",2025-03-29T02:31:20.573Z,174321548057300
"""Pete @ iFQNNyllBu"" calls 12",2025-03-29T02:31:19.750Z,174321547975000
"""Phil @ VLzOHDKkW1"" raises to 12",2025-03-29T02:31:15.823Z,174321547582300
"""Pete @ iFQNNyllBu"" bets 2",2025-03-29T02:31:06.512Z,174321546651200
"Turn: A♦, J♦, 4♠ [4♥]",2025-03-29T02:30:59.395Z,174321545939500
"""Pete @ iFQNNyllBu"" calls 12",2025-03-29T02:30:58.560Z,174321545856000
"""Apples @ qKB_RDizju"" folds",2025-03-29T02:30:54.544Z,174321545454400
"""Phil @ VLzOHDKkW1"" raises to 12",2025-03-29T02:30:41.265Z,174321544126500
"""iain @ awcWMUmPGG"" folds",2025-03-29T02:30:35.830Z,174321543583000
"""Pete @ iFQNNyllBu"" bets 6",2025-03-29T02:30:34.033Z,174321543403300
"Flop:  [A♦, J♦, 4♠]",2025-03-29T02:30:23.057Z,174321542305700
"""Pete @ iFQNNyllBu"" calls 7",2025-03-29T02:30:22.237Z,174321542223700
