entry,at,order
"""Robbie @ oUUndIYjNo"" folds",2024-06-23T04:13:26.068Z,171911600606800
"""Jeremy @ mfMIPKwFQy"" bets 10",2024-06-23T04:13:14.632Z,171911599463200
"Flop:  [Q♠, A♠, 4♠]",2024-06-23T04:13:08.300Z,171911598830000
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T04:13:07.475Z,171911598747500
"""Jeremy @ mfMIPKwFQy"" calls 10",2024-06-23T04:13:06.389Z,171911598638900
"""Ev @ QC1xFVyeie"" folds",2024-06-23T04:13:02.220Z,171911598222000
"""Iain @ awcWMUmPGG"" calls 10",2024-06-23T04:13:01.234Z,171911598123400
"""Robbie @ oUUndIYjNo"" posts a big blind of 10",2024-06-23T04:12:55.445Z,171911597544508
"""Jeremy @ mfMIPKwFQy"" posts a small blind of 5",2024-06-23T04:12:55.445Z,171911597544507
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (185) | #3 ""Jeremy @ mfMIPKwFQy"" (561) | #4 ""Robbie @ oUUndIYjNo"" (306) | #9 ""Iain @ awcWMUmPGG"" (348)",2024-06-23T04:12:55.445Z,171911597544502
"-- starting hand #75 (id: 20nvysz2kk1e)  (No Limit Texas Hold'em) (dealer: ""Ev @ QC1xFVyeie"") --",2024-06-23T04:12:55.445Z,171911597544501
"The player ""Phil @ VLzOHDKkW1"" quits the game with a stack of 0.",2024-06-23T04:12:55.445Z,171911597544500
"-- ending hand #74 --",2024-06-23T04:12:49.427Z,171911596942701
"""Robbie @ oUUndIYjNo"" collected 180 from pot with Two Pair, K's & Q's (combination: K♦, K♠, Q♣, Q♠, 9♥)",2024-06-23T04:12:49.427Z,171911596942700
"River: 9♥, Q♠, 4♦, 4♥ [K♠]",2024-06-23T04:12:45.421Z,171911596542100
"Turn: 9♥, Q♠, 4♦ [4♥]",2024-06-23T04:12:41.415Z,171911596141500
"""Phil @ VLzOHDKkW1"" shows a 9♠, Q♦.",2024-06-23T04:12:37.394Z,171911595739401
"""Robbie @ oUUndIYjNo"" shows a K♦, Q♣.",2024-06-23T04:12:37.394Z,171911595739400
"""Robbie @ oUUndIYjNo"" calls 65",2024-06-23T04:12:36.565Z,171911595656500
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T04:12:34.309Z,171911595430900
"""Ev @ QC1xFVyeie"" folds",2024-06-23T04:12:33.434Z,171911595343400
"""Iain @ awcWMUmPGG"" folds",2024-06-23T04:12:32.499Z,171911595249900
"""Phil @ VLzOHDKkW1"" raises to 65 and go all in",2024-06-23T04:12:27.328Z,171911594732800
"""Robbie @ oUUndIYjNo"" bets 10",2024-06-23T04:12:22.475Z,171911594247500
"""Jeremy @ mfMIPKwFQy"" checks",2024-06-23T04:12:16.280Z,171911593628000
"""Ev @ QC1xFVyeie"" checks",2024-06-23T04:12:10.471Z,171911593047100
"Flop:  [9♥, Q♠, 4♦]",2024-06-23T04:12:05.947Z,171911592594700
"""Jeremy @ mfMIPKwFQy"" checks",2024-06-23T04:12:05.102Z,171911592510200
"""Ev @ QC1xFVyeie"" calls 10",2024-06-23T04:12:00.461Z,171911592046100
"""Iain @ awcWMUmPGG"" calls 10",2024-06-23T04:11:59.452Z,171911591945200
"""Phil @ VLzOHDKkW1"" calls 10",2024-06-23T04:11:56.670Z,171911591667000
"""Robbie @ oUUndIYjNo"" calls 10",2024-06-23T04:11:55.736Z,171911591573600
"""Jeremy @ mfMIPKwFQy"" posts a big blind of 10",2024-06-23T04:11:50.757Z,171911591075708
"""Ev @ QC1xFVyeie"" posts a small blind of 5",2024-06-23T04:11:50.757Z,171911591075707
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (195) | #3 ""Jeremy @ mfMIPKwFQy"" (571) | #4 ""Robbie @ oUUndIYjNo"" (201) | #8 ""Phil @ VLzOHDKkW1"" (75) | #9 ""Iain @ awcWMUmPGG"" (358)",2024-06-23T04:11:50.757Z,171911591075701
"-- starting hand #74 (id: ve0fyvux9gkl)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2024-06-23T04:11:50.757Z,171911591075700
"-- ending hand #73 --",2024-06-23T04:11:47.800Z,171911590780002
"""Iain @ awcWMUmPGG"" collected 20 from pot",2024-06-23T04:11:47.800Z,171911590780001
"Uncalled bet of 10 returned to ""Iain @ awcWMUmPGG""",2024-06-23T04:11:47.800Z,171911590780000
"""Ev @ QC1xFVyeie"" folds",2024-06-23T04:11:46.966Z,171911590696600
"""Iain @ awcWMUmPGG"" bets 10",2024-06-23T04:11:38.800Z,171911589880000
"Flop:  [9♣, 10♥, J♥]",2024-06-23T04:11:33.009Z,171911589300900
"""Ev @ QC1xFVyeie"" checks",2024-06-23T04:11:32.199Z,171911589219900
"""Iain @ awcWMUmPGG"" calls 10",2024-06-23T04:11:27.263Z,171911588726300
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T04:11:26.256Z,171911588625600
"""Robbie @ oUUndIYjNo"" folds",2024-06-23T04:11:25.343Z,171911588534300
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T04:11:22.606Z,171911588260600
"""Ev @ QC1xFVyeie"" posts a big blind of 10",2024-06-23T04:11:19.585Z,171911587958508
"""Iain @ awcWMUmPGG"" posts a small blind of 5",2024-06-23T04:11:19.585Z,171911587958507
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (205) | #3 ""Jeremy @ mfMIPKwFQy"" (571) | #4 ""Robbie @ oUUndIYjNo"" (201) | #8 ""Phil @ VLzOHDKkW1"" (75) | #9 ""Iain @ awcWMUmPGG"" (348)",2024-06-23T04:11:19.585Z,171911587958501
"-- starting hand #73 (id: hkvdjhml4xhm)  (No Limit Texas Hold'em) (dealer: ""Phil @ VLzOHDKkW1"") --",2024-06-23T04:11:19.585Z,171911587958500
"-- ending hand #72 --",2024-06-23T04:11:16.636Z,171911587663602
"""Iain @ awcWMUmPGG"" collected 30 from pot",2024-06-23T04:11:16.636Z,171911587663601
"Uncalled bet of 10 returned to ""Iain @ awcWMUmPGG""",2024-06-23T04:11:16.636Z,171911587663600
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T04:11:15.814Z,171911587581400
"""Robbie @ oUUndIYjNo"" folds",2024-06-23T04:11:14.840Z,171911587484000
"""Iain @ awcWMUmPGG"" bets 10",2024-06-23T04:11:08.868Z,171911586886800
"""Phil @ VLzOHDKkW1"" checks",2024-06-23T04:11:06.060Z,171911586606000
"Flop:  [A♥, A♣, 10♣]",2024-06-23T04:11:03.190Z,171911586319000
"""Iain @ awcWMUmPGG"" checks",2024-06-23T04:11:02.353Z,171911586235300
"""Phil @ VLzOHDKkW1"" calls 10",2024-06-23T04:10:59.000Z,171911585900000
"""Robbie @ oUUndIYjNo"" calls 10",2024-06-23T04:10:53.819Z,171911585381900
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T04:10:50.005Z,171911585000500
"""Ev @ QC1xFVyeie"" folds",2024-06-23T04:10:49.112Z,171911584911200
"""Iain @ awcWMUmPGG"" posts a big blind of 10",2024-06-23T04:10:32.373Z,171911583237308
"""Phil @ VLzOHDKkW1"" posts a small blind of 5",2024-06-23T04:10:32.373Z,171911583237307
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (205) | #3 ""Jeremy @ mfMIPKwFQy"" (571) | #4 ""Robbie @ oUUndIYjNo"" (211) | #8 ""Phil @ VLzOHDKkW1"" (85) | #9 ""Iain @ awcWMUmPGG"" (328)",2024-06-23T04:10:32.373Z,171911583237301
"-- starting hand #72 (id: z2bqrxczjgsn)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2024-06-23T04:10:32.373Z,171911583237300
"-- ending hand #71 --",2024-06-23T04:10:29.458Z,171911582945802
"""Jeremy @ mfMIPKwFQy"" collected 35 from pot",2024-06-23T04:10:29.458Z,171911582945801
"Uncalled bet of 20 returned to ""Jeremy @ mfMIPKwFQy""",2024-06-23T04:10:29.458Z,171911582945800
"""Ev @ QC1xFVyeie"" folds",2024-06-23T04:10:28.600Z,171911582860000
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T04:10:27.462Z,171911582746200
"""Jeremy @ mfMIPKwFQy"" bets 20",2024-06-23T04:10:24.948Z,171911582494800
"""Ev @ QC1xFVyeie"" checks",2024-06-23T04:10:18.160Z,171911581816000
"""Phil @ VLzOHDKkW1"" checks",2024-06-23T04:10:17.227Z,171911581722700
"Flop:  [4♠, A♥, 8♠]",2024-06-23T04:10:10.430Z,171911581043000
"""Phil @ VLzOHDKkW1"" checks",2024-06-23T04:10:09.616Z,171911580961600
"""Robbie @ oUUndIYjNo"" folds",2024-06-23T04:10:08.682Z,171911580868200
"""Jeremy @ mfMIPKwFQy"" calls 10",2024-06-23T04:10:07.651Z,171911580765100
"""Ev @ QC1xFVyeie"" calls 10",2024-06-23T04:10:00.066Z,171911580006600
"""Iain @ awcWMUmPGG"" folds",2024-06-23T04:09:56.267Z,171911579626700
"""Phil @ VLzOHDKkW1"" posts a big blind of 10",2024-06-23T04:09:51.582Z,171911579158208
"""Robbie @ oUUndIYjNo"" posts a small blind of 5",2024-06-23T04:09:51.582Z,171911579158207
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (215) | #3 ""Jeremy @ mfMIPKwFQy"" (546) | #4 ""Robbie @ oUUndIYjNo"" (216) | #8 ""Phil @ VLzOHDKkW1"" (95) | #9 ""Iain @ awcWMUmPGG"" (328)",2024-06-23T04:09:51.582Z,171911579158201
"-- starting hand #71 (id: b8onbgxb0x0f)  (No Limit Texas Hold'em) (dealer: ""Jeremy @ mfMIPKwFQy"") --",2024-06-23T04:09:51.582Z,171911579158200
"-- ending hand #70 --",2024-06-23T04:09:45.572Z,171911578557202
"""Ev @ QC1xFVyeie"" collected 190 from pot with Flush, Kd High (combination: K♦, Q♦, J♦, 9♦, 2♦)",2024-06-23T04:09:45.572Z,171911578557201
"""Ev @ QC1xFVyeie"" shows a K♦, 4♠.",2024-06-23T04:09:45.572Z,171911578557200
"""Robbie @ oUUndIYjNo"" calls 40",2024-06-23T04:09:44.723Z,171911578472300
"""Ev @ QC1xFVyeie"" raises to 40",2024-06-23T04:09:42.668Z,171911578266800
"""Robbie @ oUUndIYjNo"" bets 10",2024-06-23T04:09:37.046Z,171911577704600
"River: J♦, 2♦, 9♦, Q♦ [8♠]",2024-06-23T04:09:24.651Z,171911576465100
"""Robbie @ oUUndIYjNo"" calls 30",2024-06-23T04:09:23.801Z,171911576380100
"""Ev @ QC1xFVyeie"" raises to 30",2024-06-23T04:09:21.189Z,171911576118900
"""Robbie @ oUUndIYjNo"" bets 10",2024-06-23T04:09:13.909Z,171911575390900
"Turn: J♦, 2♦, 9♦ [Q♦]",2024-06-23T04:09:05.148Z,171911574514800
"""Robbie @ oUUndIYjNo"" calls 10",2024-06-23T04:09:04.321Z,171911574432100
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T04:09:00.496Z,171911574049600
"""Ev @ QC1xFVyeie"" bets 10",2024-06-23T04:08:49.000Z,171911572900000
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T04:08:44.403Z,171911572440300
"""Jeremy @ mfMIPKwFQy"" checks",2024-06-23T04:08:43.327Z,171911572332700
"Flop:  [J♦, 2♦, 9♦]",2024-06-23T04:08:33.069Z,171911571306900
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T04:08:32.227Z,171911571222700
"""Jeremy @ mfMIPKwFQy"" calls 10",2024-06-23T04:08:31.193Z,171911571119300
"""Ev @ QC1xFVyeie"" calls 10",2024-06-23T04:08:28.081Z,171911570808100
"""Iain @ awcWMUmPGG"" folds",2024-06-23T04:08:27.170Z,171911570717000
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T04:08:10.427Z,171911569042700
"""Robbie @ oUUndIYjNo"" posts a big blind of 10",2024-06-23T04:07:53.935Z,171911567393509
"""Jeremy @ mfMIPKwFQy"" posts a small blind of 5",2024-06-23T04:07:53.935Z,171911567393508
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (115) | #3 ""Jeremy @ mfMIPKwFQy"" (556) | #4 ""Robbie @ oUUndIYjNo"" (306) | #8 ""Phil @ VLzOHDKkW1"" (95) | #9 ""Iain @ awcWMUmPGG"" (328)",2024-06-23T04:07:53.935Z,171911567393502
"-- starting hand #70 (id: q70l28zxyds4)  (No Limit Texas Hold'em) (dealer: ""Ev @ QC1xFVyeie"") --",2024-06-23T04:07:53.935Z,171911567393501
"The player ""Andrew @ c6VLJOIM-D"" quits the game with a stack of 0.",2024-06-23T04:07:53.935Z,171911567393500
"-- ending hand #69 --",2024-06-23T04:07:47.923Z,171911566792304
"""Andrew @ c6VLJOIM-D"" shows a 8♣, 8♦.",2024-06-23T04:07:47.923Z,171911566792303
"""Jeremy @ mfMIPKwFQy"" collected 548 from pot with Flush, Qc High (combination: Q♣, J♣, 5♣, 3♣, 2♣)",2024-06-23T04:07:47.923Z,171911566792302
"""Jeremy @ mfMIPKwFQy"" shows a 5♣, J♣.",2024-06-23T04:07:47.923Z,171911566792301
"Uncalled bet of 8 returned to ""Jeremy @ mfMIPKwFQy""",2024-06-23T04:07:47.923Z,171911566792300
"""Andrew @ c6VLJOIM-D"" calls 49 and go all in",2024-06-23T04:07:47.082Z,171911566708200
"""Robbie @ oUUndIYjNo"" folds",2024-06-23T04:07:46.177Z,171911566617700
"""Jeremy @ mfMIPKwFQy"" bets 57 and go all in",2024-06-23T04:07:26.878Z,171911564687800
"River: Q♣, 2♣, 3♣, 9♦ [3♠]",2024-06-23T04:07:18.449Z,171911563844900
"""Jeremy @ mfMIPKwFQy"" calls 40",2024-06-23T04:07:17.596Z,171911563759600
"""Iain @ awcWMUmPGG"" folds",2024-06-23T04:07:11.816Z,171911563181600
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T04:06:45.899Z,171911560589900
"""Andrew @ c6VLJOIM-D"" calls 40",2024-06-23T04:06:44.934Z,171911560493400
"""Robbie @ oUUndIYjNo"" raises to 40",2024-06-23T04:06:44.012Z,171911560401200
"""Jeremy @ mfMIPKwFQy"" bets 10",2024-06-23T04:06:35.638Z,171911559563800
"Turn: Q♣, 2♣, 3♣ [9♦]",2024-06-23T04:06:19.169Z,171911557916900
"""Jeremy @ mfMIPKwFQy"" calls 40",2024-06-23T04:06:18.292Z,171911557829200
"""Ev @ QC1xFVyeie"" folds",2024-06-23T04:06:13.423Z,171911557342300
"""Iain @ awcWMUmPGG"" calls 40",2024-06-23T04:06:12.418Z,171911557241800
"""Phil @ VLzOHDKkW1"" calls 40",2024-06-23T04:06:08.991Z,171911556899100
"""Andrew @ c6VLJOIM-D"" calls 40",2024-06-23T04:06:05.851Z,171911556585100
"""Robbie @ oUUndIYjNo"" raises to 40",2024-06-23T04:06:00.449Z,171911556044900
"""Jeremy @ mfMIPKwFQy"" calls 10",2024-06-23T04:05:52.091Z,171911555209100
"""Ev @ QC1xFVyeie"" bets 10",2024-06-23T04:05:47.343Z,171911554734300
"Flop:  [Q♣, 2♣, 3♣]",2024-06-23T04:05:40.130Z,171911554013000
"""Robbie @ oUUndIYjNo"" calls 20",2024-06-23T04:05:39.271Z,171911553927100
"""Jeremy @ mfMIPKwFQy"" calls 20",2024-06-23T04:05:36.475Z,171911553647500
"""Ev @ QC1xFVyeie"" calls 20",2024-06-23T04:05:31.763Z,171911553176300
"""Iain @ awcWMUmPGG"" calls 20",2024-06-23T04:05:28.448Z,171911552844800
"""Phil @ VLzOHDKkW1"" calls 20",2024-06-23T04:05:21.525Z,171911552152500
"""Andrew @ c6VLJOIM-D"" raises to 20",2024-06-23T04:05:16.938Z,171911551693800
"""Robbie @ oUUndIYjNo"" calls 10",2024-06-23T04:05:13.056Z,171911551305600
"""Jeremy @ mfMIPKwFQy"" posts a big blind of 10",2024-06-23T04:05:07.476Z,171911550747609
"""Ev @ QC1xFVyeie"" posts a small blind of 5",2024-06-23T04:05:07.476Z,171911550747608
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (145) | #3 ""Jeremy @ mfMIPKwFQy"" (157) | #4 ""Robbie @ oUUndIYjNo"" (406) | #6 ""Andrew @ c6VLJOIM-D"" (149) | #8 ""Phil @ VLzOHDKkW1"" (155) | #9 ""Iain @ awcWMUmPGG"" (388)",2024-06-23T04:05:07.476Z,171911550747601
"-- starting hand #69 (id: ini6xiamjwyq)  (No Limit Texas Hold'em) (dealer: ""Iain @ awcWMUmPGG"") --",2024-06-23T04:05:07.476Z,171911550747600
"""Jeremy @ mfMIPKwFQy"" shows a A♦, Q♣.",2024-06-23T04:05:06.123Z,171911550612300
"-- ending hand #68 --",2024-06-23T04:05:03.864Z,171911550386402
"""Jeremy @ mfMIPKwFQy"" collected 40 from pot",2024-06-23T04:05:03.864Z,171911550386401
"Uncalled bet of 10 returned to ""Jeremy @ mfMIPKwFQy""",2024-06-23T04:05:03.864Z,171911550386400
"""Ev @ QC1xFVyeie"" folds",2024-06-23T04:05:02.975Z,171911550297500
"""Iain @ awcWMUmPGG"" folds",2024-06-23T04:05:01.952Z,171911550195200
"""Andrew @ c6VLJOIM-D"" folds",2024-06-23T04:04:51.657Z,171911549165700
"""Jeremy @ mfMIPKwFQy"" bets 10",2024-06-23T04:04:36.273Z,171911547627300
"""Ev @ QC1xFVyeie"" checks",2024-06-23T04:04:33.998Z,171911547399800
"""Iain @ awcWMUmPGG"" checks",2024-06-23T04:04:32.962Z,171911547296200
"Flop:  [8♣, 2♥, Q♥]",2024-06-23T04:04:16.463Z,171911545646300
"""Ev @ QC1xFVyeie"" checks",2024-06-23T04:04:15.652Z,171911545565200
"""Iain @ awcWMUmPGG"" calls 10",2024-06-23T04:04:14.632Z,171911545463200
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T04:04:03.169Z,171911544316900
"""Andrew @ c6VLJOIM-D"" calls 10",2024-06-23T04:04:02.271Z,171911544227100
"""Robbie @ oUUndIYjNo"" folds",2024-06-23T04:04:01.360Z,171911544136000
"""Jeremy @ mfMIPKwFQy"" calls 10",2024-06-23T04:03:58.723Z,171911543872300
"""Ev @ QC1xFVyeie"" posts a big blind of 10",2024-06-23T04:03:53.562Z,171911543356211
"""Iain @ awcWMUmPGG"" posts a small blind of 5",2024-06-23T04:03:53.562Z,171911543356210
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (155) | #3 ""Jeremy @ mfMIPKwFQy"" (127) | #4 ""Robbie @ oUUndIYjNo"" (406) | #6 ""Andrew @ c6VLJOIM-D"" (159) | #8 ""Phil @ VLzOHDKkW1"" (155) | #9 ""Iain @ awcWMUmPGG"" (398)",2024-06-23T04:03:53.562Z,171911543356203
"-- starting hand #68 (id: qfseovydkpet)  (No Limit Texas Hold'em) (dealer: ""Phil @ VLzOHDKkW1"") --",2024-06-23T04:03:53.562Z,171911543356202
"The game's big blind was changed from 8 to 10.",2024-06-23T04:03:53.562Z,171911543356201
"The game's small blind was changed from 4 to 5.",2024-06-23T04:03:53.562Z,171911543356200
"-- ending hand #67 --",2024-06-23T04:03:50.580Z,171911543058002
"""Robbie @ oUUndIYjNo"" collected 32 from pot",2024-06-23T04:03:50.580Z,171911543058001
"Uncalled bet of 32 returned to ""Robbie @ oUUndIYjNo""",2024-06-23T04:03:50.580Z,171911543058000
"""Ev @ QC1xFVyeie"" folds",2024-06-23T04:03:49.763Z,171911542976300
"""Iain @ awcWMUmPGG"" folds",2024-06-23T04:03:48.697Z,171911542869700
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T04:03:40.089Z,171911542008900
"""Robbie @ oUUndIYjNo"" bets 32",2024-06-23T04:03:30.002Z,171911541000200
"""Ev @ QC1xFVyeie"" checks",2024-06-23T04:03:23.131Z,171911540313100
"""Iain @ awcWMUmPGG"" checks",2024-06-23T04:03:22.101Z,171911540210100
"""Phil @ VLzOHDKkW1"" checks",2024-06-23T04:03:21.164Z,171911540116400
"River: 9♦, 2♠, 4♥, 7♥ [K♣]",2024-06-23T04:03:01.357Z,171911538135700
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T04:03:00.451Z,171911538045100
"""Ev @ QC1xFVyeie"" checks",2024-06-23T04:02:48.510Z,171911536851000
"""Iain @ awcWMUmPGG"" checks",2024-06-23T04:02:47.436Z,171911536743600
"""Phil @ VLzOHDKkW1"" checks",2024-06-23T04:02:46.424Z,171911536642400
"Turn: 9♦, 2♠, 4♥ [7♥]",2024-06-23T04:02:29.531Z,171911534953100
"""Robbie @ oUUndIYjNo"" checks",2024-06-23T04:02:28.693Z,171911534869300
"""Ev @ QC1xFVyeie"" checks",2024-06-23T04:02:27.732Z,171911534773200
"""Iain @ awcWMUmPGG"" checks",2024-06-23T04:02:26.740Z,171911534674000
"""Phil @ VLzOHDKkW1"" checks",2024-06-23T04:02:08.497Z,171911532849700
"Flop:  [9♦, 2♠, 4♥]",2024-06-23T04:01:48.460Z,171911530846000
"""Iain @ awcWMUmPGG"" checks",2024-06-23T04:01:47.535Z,171911530753500
"""Phil @ VLzOHDKkW1"" calls 8",2024-06-23T04:01:46.536Z,171911530653600
"""Andrew @ c6VLJOIM-D"" folds",2024-06-23T04:01:45.509Z,171911530550900
"""Robbie @ oUUndIYjNo"" calls 8",2024-06-23T04:01:30.860Z,171911529086000
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T04:01:27.571Z,171911528757100
"""Ev @ QC1xFVyeie"" calls 8",2024-06-23T04:01:24.747Z,171911528474700
"""Iain @ awcWMUmPGG"" posts a big blind of 8",2024-06-23T04:01:20.308Z,171911528030809
"""Phil @ VLzOHDKkW1"" posts a small blind of 4",2024-06-23T04:01:20.308Z,171911528030808
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (163) | #3 ""Jeremy @ mfMIPKwFQy"" (127) | #4 ""Robbie @ oUUndIYjNo"" (382) | #6 ""Andrew @ c6VLJOIM-D"" (159) | #8 ""Phil @ VLzOHDKkW1"" (163) | #9 ""Iain @ awcWMUmPGG"" (406)",2024-06-23T04:01:20.308Z,171911528030801
"-- starting hand #67 (id: g8aynvo8k678)  (No Limit Texas Hold'em) (dealer: ""Andrew @ c6VLJOIM-D"") --",2024-06-23T04:01:20.308Z,171911528030800
"-- ending hand #66 --",2024-06-23T04:01:17.391Z,171911527739102
"""Iain @ awcWMUmPGG"" collected 20 from pot",2024-06-23T04:01:17.391Z,171911527739101
"Uncalled bet of 17 returned to ""Iain @ awcWMUmPGG""",2024-06-23T04:01:17.391Z,171911527739100
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T04:01:16.562Z,171911527656200
"""Andrew @ c6VLJOIM-D"" folds",2024-06-23T04:01:15.645Z,171911527564500
"""Robbie @ oUUndIYjNo"" folds",2024-06-23T04:01:14.670Z,171911527467000
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T04:01:05.689Z,171911526568900
"""Ev @ QC1xFVyeie"" folds",2024-06-23T04:00:54.050Z,171911525405000
"""Iain @ awcWMUmPGG"" raises to 25",2024-06-23T04:00:50.761Z,171911525076100
"""Phil @ VLzOHDKkW1"" posts a big blind of 8",2024-06-23T04:00:39.742Z,171911523974209
"""Andrew @ c6VLJOIM-D"" posts a small blind of 4",2024-06-23T04:00:39.742Z,171911523974208
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (163) | #3 ""Jeremy @ mfMIPKwFQy"" (127) | #4 ""Robbie @ oUUndIYjNo"" (382) | #6 ""Andrew @ c6VLJOIM-D"" (163) | #8 ""Phil @ VLzOHDKkW1"" (171) | #9 ""Iain @ awcWMUmPGG"" (394)",2024-06-23T04:00:39.742Z,171911523974201
"-- starting hand #66 (id: daozhqhews1z)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2024-06-23T04:00:39.742Z,171911523974200
"-- ending hand #65 --",2024-06-23T04:00:36.784Z,171911523678402
"""Iain @ awcWMUmPGG"" collected 114 from pot",2024-06-23T04:00:36.784Z,171911523678401
"Uncalled bet of 80 returned to ""Iain @ awcWMUmPGG""",2024-06-23T04:00:36.784Z,171911523678400
"""Robbie @ oUUndIYjNo"" folds",2024-06-23T04:00:35.941Z,171911523594100
"""Iain @ awcWMUmPGG"" raises to 88",2024-06-23T04:00:28.036Z,171911522803600
"""Robbie @ oUUndIYjNo"" bets 8",2024-06-23T04:00:21.242Z,171911522124200
"River: 2♥, K♥, 6♥, 8♦ [3♦]",2024-06-23T04:00:15.493Z,171911521549300
"""Robbie @ oUUndIYjNo"" calls 25",2024-06-23T04:00:14.607Z,171911521460700
"""Iain @ awcWMUmPGG"" raises to 25",2024-06-23T04:00:09.355Z,171911520935500
"""Robbie @ oUUndIYjNo"" bets 8",2024-06-23T04:00:04.664Z,171911520466400
"Turn: 2♥, K♥, 6♥ [8♦]",2024-06-23T03:59:59.154Z,171911519915400
"""Iain @ awcWMUmPGG"" calls 8",2024-06-23T03:59:58.347Z,171911519834700
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T03:59:53.919Z,171911519391900
"""Andrew @ c6VLJOIM-D"" folds",2024-06-23T03:59:41.748Z,171911518174800
"""Robbie @ oUUndIYjNo"" bets 8",2024-06-23T03:59:40.093Z,171911518009300
"Flop:  [2♥, K♥, 6♥]",2024-06-23T03:59:32.562Z,171911517256200
"""Andrew @ c6VLJOIM-D"" checks",2024-06-23T03:59:31.723Z,171911517172300
"""Robbie @ oUUndIYjNo"" calls 8",2024-06-23T03:59:30.814Z,171911517081400
"""Jeremy @ mfMIPKwFQy"" folds",2024-06-23T03:59:29.782Z,171911516978200
"""Ev @ QC1xFVyeie"" folds",2024-06-23T03:59:28.931Z,171911516893100
"""Iain @ awcWMUmPGG"" calls 8",2024-06-23T03:59:27.863Z,171911516786300
"""Phil @ VLzOHDKkW1"" calls 8",2024-06-23T03:59:24.059Z,171911516405900
"""Andrew @ c6VLJOIM-D"" posts a big blind of 8",2024-06-23T03:59:06.326Z,171911514632609
"""Robbie @ oUUndIYjNo"" posts a small blind of 4",2024-06-23T03:59:06.326Z,171911514632608
"Player stacks: #2 ""Ev @ QC1xFVyeie"" (163) | #3 ""Jeremy @ mfMIPKwFQy"" (127) | #4 ""Robbie @ oUUndIYjNo"" (431) | #6 ""Andrew @ c6VLJOIM-D"" (171) | #8 ""Phil @ VLzOHDKkW1"" (179) | #9 ""Iain @ awcWMUmPGG"" (329)",2024-06-23T03:59:06.326Z,171911514632601
"-- starting hand #65 (id: la0c6qkrx8zw)  (No Limit Texas Hold'em) (dealer: ""Jeremy @ mfMIPKwFQy"") --",2024-06-23T03:59:06.326Z,171911514632600
"-- ending hand #64 --",2024-06-23T03:59:03.417Z,171911514341702
"""Iain @ awcWMUmPGG"" collected 180 from pot",2024-06-23T03:59:03.417Z,171911514341701
"Uncalled bet of 67 returned to ""Iain @ awcWMUmPGG""",2024-06-23T03:59:03.417Z,171911514341700
"""Andrew @ c6VLJOIM-D"" folds",2024-06-23T03:59:02.579Z,171911514257900
"""Iain @ awcWMUmPGG"" raises to 75",2024-06-23T03:58:57.721Z,171911513772100
"""Andrew @ c6VLJOIM-D"" bets 8",2024-06-23T03:58:51.845Z,171911513184500
"River: K♥, 5♦, 4♦, 5♠ [7♠]",2024-06-23T03:58:49.547Z,171911512954700
"""Andrew @ c6VLJOIM-D"" calls 16",2024-06-23T03:58:48.714Z,171911512871400
"""Iain @ awcWMUmPGG"" raises to 16",2024-06-23T03:58:47.349Z,171911512734900
"""Andrew @ c6VLJOIM-D"" bets 8",2024-06-23T03:58:41.622Z,171911512162200
"Turn: K♥, 5♦, 4♦ [5♠]",2024-06-23T03:58:37.741Z,171911511774100
"""Iain @ awcWMUmPGG"" calls 36",2024-06-23T03:58:36.916Z,171911511691600
"""Phil @ VLzOHDKkW1"" folds",2024-06-23T03:58:31.959Z,171911511195900
