entry,at,order
"""Alec @ cbQKhgQqXZ"" calls 40",2025-01-18T05:48:26.005Z,173717930600500
"""deth @ SjkXUR7rsy"" raises to 40",2025-01-18T05:48:24.207Z,173717930420700
"""JPo @ MDlaoaGcWz"" bets 20",2025-01-18T05:48:19.759Z,173717929975900
"Turn: Q♦, 10♥, J♦ [J♣]",2025-01-18T05:48:03.371Z,173717928337100
"""Alec @ cbQKhgQqXZ"" calls 20",2025-01-18T05:48:02.555Z,173717928255500
"""deth @ SjkXUR7rsy"" calls 20",2025-01-18T05:48:00.938Z,173717928093800
"""Robbie @ oUUndIYjNo"" folds",2025-01-18T05:47:59.971Z,173717927997100
"""JPo @ MDlaoaGcWz"" bets 20",2025-01-18T05:47:51.222Z,173717927122200
"Flop:  [Q♦, 10♥, J♦]",2025-01-18T05:47:47.652Z,173717926765200
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:47:46.833Z,173717926683300
"""JPo @ MDlaoaGcWz"" calls 20",2025-01-18T05:47:45.905Z,173717926590500
"""Alec @ cbQKhgQqXZ"" calls 20",2025-01-18T05:47:42.080Z,173717926208000
"""deth @ SjkXUR7rsy"" calls 20",2025-01-18T05:47:38.595Z,173717925859500
"""Robbie @ oUUndIYjNo"" posts a big blind of 20",2025-01-18T05:47:35.100Z,173717925510007
"""JPo @ MDlaoaGcWz"" posts a small blind of 10",2025-01-18T05:47:35.100Z,173717925510006
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (122) | #4 ""JPo @ MDlaoaGcWz"" (558) | #7 ""Robbie @ oUUndIYjNo"" (533) | #8 ""deth @ SjkXUR7rsy"" (187)",2025-01-18T05:47:35.100Z,173717925510001
"-- starting hand #123 (id: iv5cxmjemvif)  (No Limit Texas Hold'em) (dealer: ""Alec @ cbQKhgQqXZ"") --",2025-01-18T05:47:35.100Z,173717925510000
"""JPo @ MDlaoaGcWz"" shows a 5♦, A♠.",2025-01-18T05:47:33.105Z,173717925310500
"-- ending hand #122 --",2025-01-18T05:47:31.440Z,173717925144002
"""JPo @ MDlaoaGcWz"" collected 50 from pot",2025-01-18T05:47:31.440Z,173717925144001
"Uncalled bet of 20 returned to ""JPo @ MDlaoaGcWz""",2025-01-18T05:47:31.440Z,173717925144000
"""Robbie @ oUUndIYjNo"" folds",2025-01-18T05:47:30.630Z,173717925063000
"""JPo @ MDlaoaGcWz"" bets 20",2025-01-18T05:47:28.124Z,173717924812400
"Turn: 4♦, 3♦, 4♥ [2♠]",2025-01-18T05:47:20.775Z,173717924077500
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:47:19.958Z,173717923995800
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:47:18.393Z,173717923839300
"Flop:  [4♦, 3♦, 4♥]",2025-01-18T05:47:14.064Z,173717923406400
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:47:13.199Z,173717923319900
"""Alec @ cbQKhgQqXZ"" folds",2025-01-18T05:47:12.203Z,173717923220300
"""deth @ SjkXUR7rsy"" folds",2025-01-18T05:47:09.213Z,173717922921300
"""Robbie @ oUUndIYjNo"" calls 20",2025-01-18T05:46:59.845Z,173717921984500
"""JPo @ MDlaoaGcWz"" posts a big blind of 20",2025-01-18T05:46:47.389Z,173717920738907
"""Alec @ cbQKhgQqXZ"" posts a small blind of 10",2025-01-18T05:46:47.389Z,173717920738906
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (132) | #4 ""JPo @ MDlaoaGcWz"" (528) | #7 ""Robbie @ oUUndIYjNo"" (553) | #8 ""deth @ SjkXUR7rsy"" (187)",2025-01-18T05:46:47.389Z,173717920738901
"-- starting hand #122 (id: l13hibhgfvld)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2025-01-18T05:46:47.389Z,173717920738900
"-- ending hand #121 --",2025-01-18T05:46:41.379Z,173717920137903
"""deth @ SjkXUR7rsy"" shows a 10♦, 9♦.",2025-01-18T05:46:41.379Z,173717920137902
"""Robbie @ oUUndIYjNo"" collected 280 from pot with Flush, Qd High (combination: Q♦, 7♦, 6♦, 4♦, 2♦)",2025-01-18T05:46:41.379Z,173717920137901
"""Robbie @ oUUndIYjNo"" shows a 6♠, Q♦.",2025-01-18T05:46:41.379Z,173717920137900
"""Robbie @ oUUndIYjNo"" calls 40",2025-01-18T05:46:40.565Z,173717920056500
"""Alec @ cbQKhgQqXZ"" folds",2025-01-18T05:46:38.217Z,173717919821700
"""deth @ SjkXUR7rsy"" bets 40",2025-01-18T05:46:36.925Z,173717919692500
"River: 3♠, 4♦, 6♦, 7♦ [2♦]",2025-01-18T05:46:29.502Z,173717918950200
"""Robbie @ oUUndIYjNo"" calls 20",2025-01-18T05:46:28.672Z,173717918867200
"""Alec @ cbQKhgQqXZ"" calls 20",2025-01-18T05:46:27.707Z,173717918770700
"""deth @ SjkXUR7rsy"" bets 20",2025-01-18T05:46:21.616Z,173717918161600
"Turn: 3♠, 4♦, 6♦ [7♦]",2025-01-18T05:46:09.355Z,173717916935500
"""JPo @ MDlaoaGcWz"" folds",2025-01-18T05:46:08.544Z,173717916854400
"""Alec @ cbQKhgQqXZ"" calls 20",2025-01-18T05:46:04.391Z,173717916439100
"""deth @ SjkXUR7rsy"" calls 20",2025-01-18T05:46:02.674Z,173717916267400
"""Robbie @ oUUndIYjNo"" bets 20",2025-01-18T05:45:59.752Z,173717915975200
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:45:58.290Z,173717915829000
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:45:57.292Z,173717915729200
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:45:55.166Z,173717915516600
"Flop:  [3♠, 4♦, 6♦]",2025-01-18T05:45:50.367Z,173717915036700
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:45:49.487Z,173717914948700
"""deth @ SjkXUR7rsy"" calls 20",2025-01-18T05:45:47.404Z,173717914740400
"""Robbie @ oUUndIYjNo"" calls 20",2025-01-18T05:45:46.390Z,173717914639000
"""JPo @ MDlaoaGcWz"" calls 20",2025-01-18T05:45:45.001Z,173717914500100
"""Alec @ cbQKhgQqXZ"" posts a big blind of 20",2025-01-18T05:45:40.052Z,173717914005207
"""deth @ SjkXUR7rsy"" posts a small blind of 10",2025-01-18T05:45:40.052Z,173717914005206
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (192) | #4 ""JPo @ MDlaoaGcWz"" (548) | #7 ""Robbie @ oUUndIYjNo"" (373) | #8 ""deth @ SjkXUR7rsy"" (287)",2025-01-18T05:45:40.052Z,173717914005201
"-- starting hand #121 (id: ynhjbd6olgfj)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2025-01-18T05:45:40.052Z,173717914005200
"-- ending hand #120 --",2025-01-18T05:45:37.092Z,173717913709202
"""JPo @ MDlaoaGcWz"" collected 50 from pot",2025-01-18T05:45:37.092Z,173717913709201
"Uncalled bet of 287 returned to ""JPo @ MDlaoaGcWz""",2025-01-18T05:45:37.092Z,173717913709200
"""deth @ SjkXUR7rsy"" folds",2025-01-18T05:45:36.262Z,173717913626200
"""JPo @ MDlaoaGcWz"" bets 287",2025-01-18T05:45:25.999Z,173717912599900
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:45:17.104Z,173717911710400
"River: A♣, Q♥, J♣, 9♦ [6♠]",2025-01-18T05:45:15.239Z,173717911523900
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:45:14.399Z,173717911439900
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:45:10.460Z,173717911046000
"Turn: A♣, Q♥, J♣ [9♦]",2025-01-18T05:45:08.617Z,173717910861700
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:45:07.790Z,173717910779000
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:45:04.355Z,173717910435500
"Flop:  [A♣, Q♥, J♣]",2025-01-18T05:45:00.943Z,173717910094300
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:45:00.108Z,173717910010800
"""Robbie @ oUUndIYjNo"" folds",2025-01-18T05:44:59.046Z,173717909904600
"""JPo @ MDlaoaGcWz"" calls 20",2025-01-18T05:44:56.043Z,173717909604300
"""Alec @ cbQKhgQqXZ"" folds",2025-01-18T05:44:55.104Z,173717909510400
"""deth @ SjkXUR7rsy"" posts a big blind of 20",2025-01-18T05:44:50.008Z,173717909000807
"""Robbie @ oUUndIYjNo"" posts a small blind of 10",2025-01-18T05:44:50.008Z,173717909000806
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (192) | #4 ""JPo @ MDlaoaGcWz"" (518) | #7 ""Robbie @ oUUndIYjNo"" (383) | #8 ""deth @ SjkXUR7rsy"" (307)",2025-01-18T05:44:50.008Z,173717909000801
"-- starting hand #120 (id: thz9yzu3rq2m)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2025-01-18T05:44:50.008Z,173717909000800
"-- ending hand #119 --",2025-01-18T05:44:44.004Z,173717908400402
"""Robbie @ oUUndIYjNo"" collected 100 from pot with Pair, 9's (combination: 9♣, 9♠, Q♠, J♥, 6♠)",2025-01-18T05:44:44.004Z,173717908400401
"""Robbie @ oUUndIYjNo"" shows a 6♠, 9♣.",2025-01-18T05:44:44.004Z,173717908400400
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:44:43.195Z,173717908319500
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:44:36.514Z,173717907651400
"River: 3♣, J♥, 9♠, Q♠ [2♦]",2025-01-18T05:44:32.445Z,173717907244500
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:44:31.634Z,173717907163400
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:44:30.427Z,173717907042700
"Turn: 3♣, J♥, 9♠ [Q♠]",2025-01-18T05:44:18.837Z,173717905883700
"""JPo @ MDlaoaGcWz"" folds",2025-01-18T05:44:17.941Z,173717905794100
"""deth @ SjkXUR7rsy"" calls 20",2025-01-18T05:44:14.347Z,173717905434700
"""Robbie @ oUUndIYjNo"" bets 20",2025-01-18T05:44:09.742Z,173717904974200
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:44:07.968Z,173717904796800
"Flop:  [3♣, J♥, 9♠]",2025-01-18T05:44:03.023Z,173717904302300
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:44:02.196Z,173717904219600
"""JPo @ MDlaoaGcWz"" calls 20",2025-01-18T05:43:58.393Z,173717903839300
"""Alec @ cbQKhgQqXZ"" folds",2025-01-18T05:43:57.482Z,173717903748200
"""deth @ SjkXUR7rsy"" calls 20",2025-01-18T05:43:54.960Z,173717903496000
"""Robbie @ oUUndIYjNo"" posts a big blind of 20",2025-01-18T05:43:47.068Z,173717902706807
"""JPo @ MDlaoaGcWz"" posts a small blind of 10",2025-01-18T05:43:47.068Z,173717902706806
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (192) | #4 ""JPo @ MDlaoaGcWz"" (538) | #7 ""Robbie @ oUUndIYjNo"" (323) | #8 ""deth @ SjkXUR7rsy"" (347)",2025-01-18T05:43:47.068Z,173717902706801
"-- starting hand #119 (id: xt9ou5saqu6e)  (No Limit Texas Hold'em) (dealer: ""Alec @ cbQKhgQqXZ"") --",2025-01-18T05:43:47.068Z,173717902706800
"-- ending hand #118 --",2025-01-18T05:43:44.156Z,173717902415602
"""Robbie @ oUUndIYjNo"" collected 60 from pot",2025-01-18T05:43:44.156Z,173717902415601
"Uncalled bet of 20 returned to ""Robbie @ oUUndIYjNo""",2025-01-18T05:43:44.156Z,173717902415600
"""JPo @ MDlaoaGcWz"" folds",2025-01-18T05:43:43.287Z,173717902328700
"""Alec @ cbQKhgQqXZ"" folds",2025-01-18T05:43:41.860Z,173717902186000
"""Robbie @ oUUndIYjNo"" bets 20",2025-01-18T05:43:38.452Z,173717901845200
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:43:34.512Z,173717901451200
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:43:32.314Z,173717901231400
"Flop:  [10♦, Q♥, K♦]",2025-01-18T05:43:28.205Z,173717900820500
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:43:27.396Z,173717900739600
"""Alec @ cbQKhgQqXZ"" calls 20",2025-01-18T05:43:25.311Z,173717900531100
"""deth @ SjkXUR7rsy"" folds",2025-01-18T05:43:20.006Z,173717900000600
"""Robbie @ oUUndIYjNo"" calls 20",2025-01-18T05:43:14.457Z,173717899445700
"""JPo @ MDlaoaGcWz"" posts a big blind of 20",2025-01-18T05:43:09.475Z,173717898947507
"""Alec @ cbQKhgQqXZ"" posts a small blind of 10",2025-01-18T05:43:09.475Z,173717898947506
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (212) | #4 ""JPo @ MDlaoaGcWz"" (558) | #7 ""Robbie @ oUUndIYjNo"" (283) | #8 ""deth @ SjkXUR7rsy"" (347)",2025-01-18T05:43:09.475Z,173717898947501
"-- starting hand #118 (id: qahdl0lhuot2)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2025-01-18T05:43:09.475Z,173717898947500
"-- ending hand #117 --",2025-01-18T05:43:03.411Z,173717898341102
"""deth @ SjkXUR7rsy"" collected 80 from pot with Pair, 8's (combination: 8♦, 8♣, Q♠, 7♣, 5♦)",2025-01-18T05:43:03.411Z,173717898341101
"""deth @ SjkXUR7rsy"" shows a 7♣, Q♠.",2025-01-18T05:43:03.411Z,173717898341100
"""Alec @ cbQKhgQqXZ"" calls 20",2025-01-18T05:43:02.576Z,173717898257600
"""deth @ SjkXUR7rsy"" bets 20",2025-01-18T05:42:55.302Z,173717897530200
"River: 8♦, 2♦, 4♦, 5♦ [8♣]",2025-01-18T05:42:51.900Z,173717897190000
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:42:51.078Z,173717897107800
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:42:46.484Z,173717896648400
"Turn: 8♦, 2♦, 4♦ [5♦]",2025-01-18T05:42:36.474Z,173717895647400
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:42:35.634Z,173717895563400
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:42:32.475Z,173717895247500
"Flop:  [8♦, 2♦, 4♦]",2025-01-18T05:42:23.797Z,173717894379700
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:42:22.911Z,173717894291100
"""deth @ SjkXUR7rsy"" calls 20",2025-01-18T05:42:19.943Z,173717893994300
"""Robbie @ oUUndIYjNo"" folds",2025-01-18T05:42:18.967Z,173717893896700
"""JPo @ MDlaoaGcWz"" folds",2025-01-18T05:42:17.345Z,173717893734500
"""Alec @ cbQKhgQqXZ"" posts a big blind of 20",2025-01-18T05:42:13.414Z,173717893341407
"""deth @ SjkXUR7rsy"" posts a small blind of 10",2025-01-18T05:42:13.414Z,173717893341406
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (252) | #4 ""JPo @ MDlaoaGcWz"" (558) | #7 ""Robbie @ oUUndIYjNo"" (283) | #8 ""deth @ SjkXUR7rsy"" (307)",2025-01-18T05:42:13.414Z,173717893341401
"-- starting hand #117 (id: vdpx0w6mmcpw)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2025-01-18T05:42:13.414Z,173717893341400
"""deth @ SjkXUR7rsy"" shows a 5♣, 7♠.",2025-01-18T05:42:12.229Z,173717893222900
"-- ending hand #116 --",2025-01-18T05:42:09.781Z,173717892978102
"""deth @ SjkXUR7rsy"" collected 40 from pot",2025-01-18T05:42:09.781Z,173717892978101
"Uncalled bet of 20 returned to ""deth @ SjkXUR7rsy""",2025-01-18T05:42:09.781Z,173717892978100
"""Robbie @ oUUndIYjNo"" folds",2025-01-18T05:42:08.888Z,173717892888800
"""deth @ SjkXUR7rsy"" bets 20",2025-01-18T05:42:04.659Z,173717892465900
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:42:01.926Z,173717892192600
"Turn: A♣, 7♥, 4♠ [A♥]",2025-01-18T05:41:57.715Z,173717891771500
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:41:56.899Z,173717891689900
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:41:55.822Z,173717891582200
"Flop:  [A♣, 7♥, 4♠]",2025-01-18T05:41:51.595Z,173717891159500
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:41:50.761Z,173717891076100
"""Robbie @ oUUndIYjNo"" calls 20",2025-01-18T05:41:49.700Z,173717890970000
"""JPo @ MDlaoaGcWz"" folds",2025-01-18T05:41:48.754Z,173717890875400
"""Alec @ cbQKhgQqXZ"" folds",2025-01-18T05:41:47.844Z,173717890784400
"""deth @ SjkXUR7rsy"" posts a big blind of 20",2025-01-18T05:41:40.025Z,173717890002507
"""Robbie @ oUUndIYjNo"" posts a small blind of 10",2025-01-18T05:41:40.025Z,173717890002506
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (252) | #4 ""JPo @ MDlaoaGcWz"" (558) | #7 ""Robbie @ oUUndIYjNo"" (303) | #8 ""deth @ SjkXUR7rsy"" (287)",2025-01-18T05:41:40.025Z,173717890002501
"-- starting hand #116 (id: dyzpwndx4puw)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2025-01-18T05:41:40.025Z,173717890002500
"""Robbie @ oUUndIYjNo"" shows a 2♥, A♦.",2025-01-18T05:41:38.272Z,173717889827200
"""deth @ SjkXUR7rsy"" shows a 4♥, 2♠.",2025-01-18T05:41:36.393Z,173717889639300
"""JPo @ MDlaoaGcWz"" shows a 2♣, 3♠.",2025-01-18T05:41:36.188Z,173717889618800
"-- ending hand #115 --",2025-01-18T05:41:35.014Z,173717889501402
"""deth @ SjkXUR7rsy"" collected 60 from pot",2025-01-18T05:41:35.014Z,173717889501401
"Uncalled bet of 20 returned to ""deth @ SjkXUR7rsy""",2025-01-18T05:41:35.014Z,173717889501400
"""Robbie @ oUUndIYjNo"" folds",2025-01-18T05:41:34.126Z,173717889412600
"""JPo @ MDlaoaGcWz"" folds",2025-01-18T05:41:33.060Z,173717889306000
"""deth @ SjkXUR7rsy"" bets 20",2025-01-18T05:41:30.152Z,173717889015200
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:41:26.219Z,173717888621900
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:41:24.855Z,173717888485500
"River: 6♥, 5♣, 7♦, 9♦ [3♣]",2025-01-18T05:41:21.886Z,173717888188600
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:41:21.063Z,173717888106300
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:41:19.448Z,173717887944800
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:41:17.987Z,173717887798700
"Turn: 6♥, 5♣, 7♦ [9♦]",2025-01-18T05:41:12.809Z,173717887280900
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:41:11.987Z,173717887198700
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:41:09.704Z,173717886970400
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:41:07.755Z,173717886775500
"Flop:  [6♥, 5♣, 7♦]",2025-01-18T05:41:04.742Z,173717886474200
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:41:03.906Z,173717886390600
"""JPo @ MDlaoaGcWz"" calls 20",2025-01-18T05:41:02.943Z,173717886294300
"""Alec @ cbQKhgQqXZ"" folds",2025-01-18T05:40:55.940Z,173717885594000
"""deth @ SjkXUR7rsy"" calls 20",2025-01-18T05:40:51.613Z,173717885161300
"""Robbie @ oUUndIYjNo"" posts a big blind of 20",2025-01-18T05:40:34.629Z,173717883462907
"""JPo @ MDlaoaGcWz"" posts a small blind of 10",2025-01-18T05:40:34.629Z,173717883462906
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (252) | #4 ""JPo @ MDlaoaGcWz"" (578) | #7 ""Robbie @ oUUndIYjNo"" (323) | #8 ""deth @ SjkXUR7rsy"" (247)",2025-01-18T05:40:34.629Z,173717883462901
"-- starting hand #115 (id: y553fiwiwrfb)  (No Limit Texas Hold'em) (dealer: ""Alec @ cbQKhgQqXZ"") --",2025-01-18T05:40:34.629Z,173717883462900
"-- ending hand #114 --",2025-01-18T05:40:31.687Z,173717883168702
"""Robbie @ oUUndIYjNo"" collected 60 from pot",2025-01-18T05:40:31.687Z,173717883168701
"Uncalled bet of 40 returned to ""Robbie @ oUUndIYjNo""",2025-01-18T05:40:31.687Z,173717883168700
"""JPo @ MDlaoaGcWz"" folds",2025-01-18T05:40:30.866Z,173717883086600
"""Alec @ cbQKhgQqXZ"" folds",2025-01-18T05:40:27.077Z,173717882707700
"""Robbie @ oUUndIYjNo"" bets 40",2025-01-18T05:40:20.387Z,173717882038700
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:40:13.560Z,173717881356000
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:40:11.265Z,173717881126500
"Turn: A♠, J♥, 6♥ [J♦]",2025-01-18T05:40:06.429Z,173717880642900
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:40:05.595Z,173717880559500
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:40:03.386Z,173717880338600
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:40:00.444Z,173717880044400
"Flop:  [A♠, J♥, 6♥]",2025-01-18T05:39:53.585Z,173717879358500
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:39:52.739Z,173717879273900
"""Alec @ cbQKhgQqXZ"" calls 20",2025-01-18T05:39:51.825Z,173717879182500
"""deth @ SjkXUR7rsy"" folds",2025-01-18T05:39:49.675Z,173717878967500
"""Robbie @ oUUndIYjNo"" calls 20",2025-01-18T05:39:38.095Z,173717877809500
"""JPo @ MDlaoaGcWz"" posts a big blind of 20",2025-01-18T05:39:35.500Z,173717877550008
"""Alec @ cbQKhgQqXZ"" posts a small blind of 10",2025-01-18T05:39:35.500Z,173717877550007
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (272) | #4 ""JPo @ MDlaoaGcWz"" (598) | #7 ""Robbie @ oUUndIYjNo"" (283) | #8 ""deth @ SjkXUR7rsy"" (247)",2025-01-18T05:39:35.500Z,173717877550002
"-- starting hand #114 (id: grlcriwbt8lc)  (No Limit Texas Hold'em) (dealer: ""deth @ SjkXUR7rsy"") --",2025-01-18T05:39:35.500Z,173717877550001
"The player ""JPo @ MDlaoaGcWz"" joined the game with a stack of 598.",2025-01-18T05:39:35.500Z,173717877550000
"The player ""JPo @ MDlaoaGcWz"" sit back with the stack of 598.",2025-01-18T05:39:29.903Z,173717876990300
"-- ending hand #113 --",2025-01-18T05:39:29.482Z,173717876948202
"""deth @ SjkXUR7rsy"" collected 40 from pot with Pair, 7's (combination: 7♦, 7♣, A♦, K♦, Q♦)",2025-01-18T05:39:29.482Z,173717876948201
"""deth @ SjkXUR7rsy"" shows a A♦, 6♠.",2025-01-18T05:39:29.482Z,173717876948200
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:39:28.610Z,173717876861000
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:39:27.037Z,173717876703700
"River: 7♦, 7♣, K♦, 5♠ [Q♦]",2025-01-18T05:39:25.281Z,173717876528100
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:39:24.462Z,173717876446200
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:39:22.884Z,173717876288400
"Turn: 7♦, 7♣, K♦ [5♠]",2025-01-18T05:39:20.957Z,173717876095700
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:39:20.129Z,173717876012900
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:39:18.613Z,173717875861300
"Flop:  [7♦, 7♣, K♦]",2025-01-18T05:39:13.639Z,173717875363900
"""Alec @ cbQKhgQqXZ"" checks",2025-01-18T05:39:12.821Z,173717875282100
"""deth @ SjkXUR7rsy"" calls 20",2025-01-18T05:39:07.368Z,173717874736800
"""Robbie @ oUUndIYjNo"" folds",2025-01-18T05:39:06.253Z,173717874625300
"""Alec @ cbQKhgQqXZ"" posts a big blind of 20",2025-01-18T05:38:56.527Z,173717873652707
"""deth @ SjkXUR7rsy"" posts a small blind of 10",2025-01-18T05:38:56.527Z,173717873652706
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (292) | #7 ""Robbie @ oUUndIYjNo"" (283) | #8 ""deth @ SjkXUR7rsy"" (227)",2025-01-18T05:38:56.527Z,173717873652702
"-- starting hand #113 (id: ednfqxaajxdb)  (No Limit Texas Hold'em) (dealer: ""Robbie @ oUUndIYjNo"") --",2025-01-18T05:38:56.527Z,173717873652701
"The player ""JPo @ MDlaoaGcWz"" stand up with the stack of 598.",2025-01-18T05:38:56.527Z,173717873652700
"-- ending hand #112 --",2025-01-18T05:38:53.573Z,173717873357302
"""deth @ SjkXUR7rsy"" collected 20 from pot",2025-01-18T05:38:53.573Z,173717873357301
"Uncalled bet of 10 returned to ""deth @ SjkXUR7rsy""",2025-01-18T05:38:53.573Z,173717873357300
"""Robbie @ oUUndIYjNo"" folds",2025-01-18T05:38:52.752Z,173717873275200
"""JPo @ MDlaoaGcWz"" folds",2025-01-18T05:38:42.745Z,173717872274500
"""Alec @ cbQKhgQqXZ"" folds",2025-01-18T05:38:41.757Z,173717872175700
"""deth @ SjkXUR7rsy"" posts a big blind of 20",2025-01-18T05:38:23.456Z,173717870345607
"""Robbie @ oUUndIYjNo"" posts a small blind of 10",2025-01-18T05:38:23.456Z,173717870345606
"Player stacks: #3 ""Alec @ cbQKhgQqXZ"" (292) | #4 ""JPo @ MDlaoaGcWz"" (598) | #7 ""Robbie @ oUUndIYjNo"" (293) | #8 ""deth @ SjkXUR7rsy"" (217)",2025-01-18T05:38:23.456Z,173717870345601
"-- starting hand #112 (id: zqjcxylwimsf)  (No Limit Texas Hold'em) (dealer: ""JPo @ MDlaoaGcWz"") --",2025-01-18T05:38:23.456Z,173717870345600
"""Alec @ cbQKhgQqXZ"" shows a J♠, 6♥.",2025-01-18T05:38:20.222Z,173717870022200
"-- ending hand #111 --",2025-01-18T05:38:16.928Z,173717869692803
"""JPo @ MDlaoaGcWz"" shows a 8♠, K♠.",2025-01-18T05:38:16.928Z,173717869692802
"""Robbie @ oUUndIYjNo"" collected 180 from pot with Straight, 10 High (combination: 10♣, 9♦, 8♥, 7♦, 6♣)",2025-01-18T05:38:16.928Z,173717869692801
"""Robbie @ oUUndIYjNo"" shows a 5♦, 6♣.",2025-01-18T05:38:16.928Z,173717869692800
"""deth @ SjkXUR7rsy"" calls 20",2025-01-18T05:38:16.087Z,173717869608700
"""Robbie @ oUUndIYjNo"" calls 20",2025-01-18T05:38:05.775Z,173717868577500
"""JPo @ MDlaoaGcWz"" bets 20",2025-01-18T05:38:03.882Z,173717868388200
"River: 9♦, 10♣, 7♦, 8♥ [7♠]",2025-01-18T05:38:00.187Z,173717868018700
"""deth @ SjkXUR7rsy"" calls 20",2025-01-18T05:37:59.311Z,173717867931100
"""Robbie @ oUUndIYjNo"" calls 20",2025-01-18T05:37:58.122Z,173717867812200
"""JPo @ MDlaoaGcWz"" bets 20",2025-01-18T05:37:53.833Z,173717867383300
"Turn: 9♦, 10♣, 7♦ [8♥]",2025-01-18T05:37:50.567Z,173717867056700
"""deth @ SjkXUR7rsy"" checks",2025-01-18T05:37:49.712Z,173717866971200
"""Robbie @ oUUndIYjNo"" checks",2025-01-18T05:37:48.446Z,173717866844600
"""JPo @ MDlaoaGcWz"" checks",2025-01-18T05:37:45.580Z,173717866558000
"Flop:  [9♦, 10♣, 7♦]",2025-01-18T05:37:42.358Z,173717866235800
